"","RefSeq","Clust_nb","Clust_size","RefSeq_L","Average_L"
"1","A0A7S8MV32","1",2,73,79.5
"2","A0A7S8MVF3","2",1,76,76
"3","A0A7S8MVN3","3",24,93,90.375
"4","C0HJJ9","4",1,10,10
"5","C0HJT2","5",1,5,5
"6","P0DMD6","6",1,21,21
"7","P0DUS0","7",1,4,4
"8","P84190","8",1,25,25
"9","P85840","9",1,212,212
"10","P85842","10",1,86,86
"11","P85843","11",1,38,38
"12","P86270","12",5,63,61.4
"13","P86825","13",1,13,13
"14","P86826","14",1,9,9
"15","P86827","15",1,7,7
"16","P86828","16",1,8,8
"17","Q9TWR4","17",1,13,13
"18","S6D3A7","18",22,73,73.8181818181818
"19","V9Z9A3","19",4,235,235.25
"20","P0C2F3","20",1,60,60
"21","P0C8W6","21",1,46,46
"22","P0C8W7","22",1,7,7
"23","P0C8W8","23",1,18,18
"24","P0C8W9","24",1,15,15
"25","P0C8X0","25",1,15,15
"26","P0C8X1","26",1,34,34
"27","P0C8X2","27",1,15,15
"28","P0C8X3","28",1,24,24
"29","P0C8X4","29",1,15,15
"30","P0C8X6","30",4,23,23
"31","P0C8X7","31",1,15,15
"32","B3A0L5","32",2,28,28.5
"33","Q18NS7","33",5,182,178
"34","C0HL38","34",1,60,60
"35","P0DM72","35",1,10,10
"36","P0DM73","36",1,10,10
"37","P0DM74","37",1,10,10
"38","P0DJH2","38",1,53,53
"39","P0DJL1","39",1,12,12
"40","P0C6E8","40",12,435,419.916666666667
"41","P81995","41",1,33,33
"42","P0DJQ2","42",7,23,25.1428571428571
"43","P82895","43",10,24,23.5
"44","Q71RP8","44",191,148,146.832460732984
"45","W4VRV7","45",15,87,89.9333333333333
"46","W4VS46","46",21,116,114.619047619048
"47","W4VS99","47",1,722,722
"48","W4VSC2","48",10,82,83.8
"49","W4VSH9","49",1,176,176
"50","P81994","50",3,27,28.3333333333333
"51","Q4QXT9","51",13,483,462.923076923077
"52","P0DMM6","52",1,9,9
"53","P0DMM7","53",1,10,10
"54","P58930","54",2,24,24
"55","C0HKK6","55",1,17,17
"56","C0HLG4","56",1,68,68
"57","L0G8Z2","57",1,78,78
"58","L0GB04","58",4,103,99.75
"59","L0GCJ6","59",1,82,82
"60","L0GCW8","60",1,104,104
"61","A0A1X9QHL1","61",1,79,79
"62","C9EIC7","62",19,221,210.052631578947
"63","P0CG44","63",1,29,29
"64","C0HK26","64",1,74,74
"65","R4ZCU1","65",1,162,162
"66","P0C1G1","66",1,46,46
"67","Q2XXQ7","67",79,200,225.113924050633
"68","Q2XXQ8","68",2,158,153
"69","Q2XXR4","69",3,100,102.333333333333
"70","E2E4L2","70",2,99,99
"71","E2IYB3","71",1,221,221
"72","E2E4E4","72",1,113,113
"73","Q2XXL8","73",1,125,125
"74","P21654","74",1,14,14
"75","P01516","75",1,14,14
"76","P01518","76",1,13,13
"77","A0SPI0","77",1,40,40
"78","A0SPI1","78",1,65,65
"79","P0C1M2","79",1,13,13
"80","P0C1M3","80",1,13,13
"81","P0C1M5","81",3,13,13.6666666666667
"82","P0DL40","82",1,67,67
"83","P04205","83",2,14,14
"84","P17232","84",1,13,13
"85","P17236","85",1,14,14
"86","P17238","86",1,14,14
"87","Q7M3V3","87",2,139,145.5
"88","Q7M471","88",1,9,9
"89","P0C1Q7","89",1,14,14
"90","P17231","90",1,13,13
"91","C0HLL4","91",8,341,336.375
"92","P0DMB6","92",1,23,23
"93","P0DMB8","93",2,25,25
"94","P17234","94",3,13,13
"95","Q7M3T2","95",2,12,12
"96","P01514","96",1,14,14
"97","P17235","97",1,13,13
"98","P0CH89","98",1,31,31
"99","P57672","99",1,17,17
"100","B1A4F7","100",2,776,775.5
"101","P0C1Q9","101",2,15,15
"102","A0A6B7FMR5","102",1,324,324
"103","P0C8I7","103",1,15,15
"104","P0C8J2","104",1,13,13
"105","P0C8J3","105",1,11,11
"106","P0C8J4","106",2,19,19.5
"107","P0DI84","107",32,484,504.4375
"108","P0DJ44","108",1,36,36
"109","P0DJE2","109",1,184,184
"110","P67863","110",14,145,144.357142857143
"111","P31351","111",1,10,10
"112","Q7LZ24","112",3,13,14
"113","P31859","113",1,12,12
"114","P0C2D7","114",1,88,88
"115","P0DQR5","115",1,78,78
"116","C0HKQ6","116",2,17,17
"117","I7GQA7","117",1,179,179
"118","P0C1X0","118",4,18,18.25
"119","P0DM98","119",1,9,9
"120","P0DMA0","120",2,18,18
"121","P0DMA1","121",1,18,18
"122","P0DMA3","122",5,31,29.4
"123","P0DMA4","123",1,12,12
"124","P86942","124",1,11,11
"125","B3SVF0","125",2,69,69
"126","D5L5Q8","126",2,65,66
"127","P0C260","127",1,14,14
"128","P0DUQ8","128",2,71,71
"129","Q0N4U6","129",7,68,74.8571428571429
"130","P0DOW6","130",1,25,25
"131","P0DQX2","131",36,95,90.7777777777778
"132","A1X8D9","132",1,36,36
"133","P0C8U9","133",2,81,81
"134","P0C8V0","134",3,58,61.3333333333333
"135","A0A5C1ZW08","135",3,178,178
"136","C0HLM2","136",2,14,15
"137","P0C2C6","137",2,24,24
"138","P55963","138",82,68,64.1829268292683
"139","P58785","139",1,8,8
"140","P60245","140",1,24,24
"141","P86500","141",1,83,83
"142","A0A0B5ABE4","142",25,131,123.12
"143","A1X8D1","143",10,38,39.3
"144","P58809","144",86,61,62.3139534883721
"145","P58810","145",1,13,13
"146","A0A0E3SVE7","146",2,68,68
"147","P0DQM6","147",1,9,9
"148","P0DQM7","148",1,9,9
"149","P0C8U5","149",3,17,15.6666666666667
"150","A0A0R4I952","150",1,37,37
"151","A0A1P8NVU1","151",2,42,44
"152","P0C2F2","152",1,11,11
"153","P84713","153",1,13,13
"154","P84701","154",2,8,8
"155","P0C8S6","155",1,23,23
"156","P0DMB3","156",1,16,16
"157","P0DP00","157",1,22,22
"158","P0C8E1","158",2,19,19
"159","P0C8E2","159",1,19,19
"160","P0C8S5","160",1,85,85
"161","P0CH16","161",1,22,22
"162","P0CH17","162",1,29,29
"163","P0CH18","163",1,32,32
"164","P0CH19","164",6,24,25
"165","P0CH20","165",1,32,32
"166","P58926","166",1,17,17
"167","Q9BP43","167",1,36,36
"168","Q9BP55","168",1,41,41
"169","P0DOZ4","169",2,17,17
"170","P58843","170",1,25,25
"171","P0C1M8","171",1,38,38
"172","P0C1W3","172",8,93,88.875
"173","P0CG45","173",1,25,25
"174","P58804","174",1,33,33
"175","P58990","175",2,84,92.5
"176","Q7Z096","176",5,80,74.2
"177","A0A2I6EDM9","177",3,45,46.6666666666667
"178","A0A2I6EDN0","178",6,57,56.3333333333333
"179","C0HJA8","179",1,23,23
"180","P0C1D0","180",1,32,32
"181","P0DOZ3","181",1,26,26
"182","P0DPJ5","182",2,15,15
"183","P0DPJ6","183",1,17,17
"184","P0DPJ7","184",2,17,18
"185","P0DPJ8","185",1,17,17
"186","P84197","186",1,44,44
"187","P85011","187",3,12,12
"188","P85012","188",2,13,13
"189","P85016","189",4,17,17
"190","P85019","190",3,13,14.6666666666667
"191","P85020","191",2,17,18
"192","P0DL31","192",1,40,40
"193","C0KYC4","193",3,44,52.6666666666667
"194","P0C352","194",1,32,32
"195","P0C615","195",1,32,32
"196","P58805","196",2,12,13.5
"197","P85871","197",1,12,12
"198","P0DPL1","198",1,15,15
"199","P0DPM2","199",1,17,17
"200","P60207","200",1,31,31
"201","P05487","201",1,9,9
"202","P0C1X2","202",79,86,83.9620253164557
"203","P0C829","203",8,80,75.125
"204","P0C832","204",1,37,37
"205","P0CB20","205",1,123,123
"206","Q45RU7","206",1,31,31
"207","Q45RU8","207",1,44,44
"208","P0C8V2","208",4,22,22.25
"209","P0CG46","209",9,103,100.666666666667
"210","P86362","210",1,20,20
"211","Q9BP46","211",2,56,57
"212","Q9BP49","212",1,20,20
"213","Q9BPC0","213",5,66,74.4
"214","Q9BPH9","214",90,72,69.3333333333333
"215","P0DL71","215",1,8,8
"216","P0DPK8","216",1,16,16
"217","P0DPL3","217",2,16,18
"218","P0DPL4","218",1,9,9
"219","P0DPL5","219",1,11,11
"220","P0DPL6","220",1,12,12
"221","P24159","221",3,27,27
"222","P86255","222",1,8,8
"223","P86257","223",2,12,12
"224","P86259","224",3,14,14
"225","P86261","225",10,16,16.6
"226","P86263","226",1,19,19
"227","P86264","227",2,15,15
"228","Q5I4E6","228",2,82,88
"229","Q7YT83","229",2,300,294.5
"230","Q9BPB3","230",1,35,35
"231","Q9BPJ4","231",1,90,90
"232","P0DL76","232",1,9,9
"233","P17684","233",1,21,21
"234","P58915","234",2,26,26.5
"235","P58923","235",2,30,32
"236","P83047","236",1,9,9
"237","P83301","237",2,33,33.5
"238","J7JU64","238",1,68,68
"239","P0C1W7","239",1,47,47
"240","P69500","240",25,67,69.84
"241","A0A0F7YYX3","241",1,196,196
"242","A0A0F7YZI5","242",1,135,135
"243","A0A0F7YZQ7","243",1,100,100
"244","A0A0F7Z3J2","244",1,144,144
"245","G1AS76","245",52,70,77.5961538461538
"246","P0DOZ7","246",4,59,63
"247","W4VSF6","247",1,103,103
"248","W4VSG7","248",2,77,77.5
"249","W4VSM1","249",2,93,93
"250","E3PQQ8","250",1,207,207
"251","P85014","251",1,7,7
"252","P85015","252",1,7,7
"253","P85141","253",1,9,9
"254","B3FIA5","254",2,74,74.5
"255","P0C642","255",1,12,12
"256","P0DQM9","256",1,10,10
"257","P0DUC4","257",1,7,7
"258","P82601","258",6,31,34.3333333333333
"259","A0A023VZR2","259",4,206,176.75
"260","P0DPW5","260",2,119,119
"261","P0DPZ0","261",2,79,81.5
"262","P0DPZ1","262",1,74,74
"263","P0DQB2","263",6,76,76.3333333333333
"264","P0DQF0","264",1,120,120
"265","P0DQF6","265",1,73,73
"266","P0DQT4","266",1,54,54
"267","Q8WQK0","267",1,65,65
"268","G8FZS4","268",1,59,59
"269","F8S0Z7","269",3,588,568.333333333333
"270","F8S101","270",2,553,553
"271","J3RZ81","271",1,497,497
"272","J3S9D9","272",1,306,306
"273","J3SDX8","273",1,400,400
"274","J3SEZ3","274",5,851,834.2
"275","P0C7J9","275",1,11,11
"276","P0C7K0","276",1,11,11
"277","P0C7S6","277",1,10,10
"278","P0CV87","278",1,25,25
"279","P0CV89","279",1,61,61
"280","P0CV90","280",1,9,9
"281","P0CV91","281",1,36,36
"282","P0CV92","282",1,71,71
"283","P0DJ42","283",1,43,43
"284","P0DTB7","284",1,12,12
"285","Q7LZF5","285",1,75,75
"286","Q9PS48","286",2,25,27
"287","C0HJR6","287",1,29,29
"288","C0HK18","288",1,64,64
"289","C0HK19","289",1,81,81
"290","P0DKX2","290",2,10,10.5
"291","P86193","291",9,42,43.8888888888889
"292","B3EWP2","292",1,44,44
"293","C0HLL1","293",1,32,32
"294","Q6HAA2","294",9,63,65.6666666666667
"295","Q7LZJ1","295",1,12,12
"296","P0DW29","296",1,37,37
"297","B3EWY3","297",3,32,32.3333333333333
"298","C0HL88","298",2,12,13.5
"299","C0HL97","299",1,20,20
"300","P0C7K1","300",1,11,11
"301","P0C7K2","301",1,11,11
"302","P0C7K3","302",1,11,11
"303","P0C7N3","303",1,51,51
"304","P0C1X3","304",1,38,38
"305","P85030","305",2,27,27
"306","P85145","306",3,36,32.6666666666667
"307","P85235","307",1,18,18
"308","P85237","308",1,23,23
"309","P85266","309",3,23,27.3333333333333
"310","P85267","310",1,31,31
"311","P85268","311",3,30,33.6666666666667
"312","P85270","312",1,23,23
"313","P85271","313",2,24,26
"314","P85274","314",1,12,12
"315","P85275","315",1,31,31
"316","P85276","316",5,35,41.8
"317","P85277","317",1,25,25
"318","B3EWS8","318",2,48,48
"319","B3EWS9","319",1,38,38
"320","B3EWT3","320",1,51,51
"321","B3EWT4","321",1,35,35
"322","B3EWT5","322",1,86,86
"323","B3EWU5","323",2,15,15
"324","B3EWU7","324",1,9,9
"325","B3EWU8","325",2,9,9
"326","B3EWU9","326",1,24,24
"327","B3EWV0","327",1,17,17
"328","B3EWV5","328",1,20,20
"329","B3EWV7","329",6,27,27
"330","B3EWW1","330",4,20,20
"331","B3EWW2","331",1,9,9
"332","B3EWW4","332",2,17,17
"333","B3EWW5","333",8,21,20.5
"334","B3EWX3","334",1,13,13
"335","B3EWX4","335",1,12,12
"336","G4V4G1","336",1,261,261
"337","P83619","337",12,35,33.25
"338","P0DUW6","338",1,243,243
"339","P0DL32","339",1,11,11
"340","P83659","340",1,11,11
"341","P83660","341",1,16,16
"342","P83661","342",1,8,8
"343","Q90YA8","343",4,368,368
"344","P0DJJ5","344",1,54,54
"345","O93516","345",2,108,112.5
"346","Q90WC0","346",4,317,313
"347","P85038","347",1,11,11
"348","P0C590","348",12,19,20.25
"349","A0A1U9VX91","349",1,1207,1207
"350","P69835","350",1,25,25
"351","P69836","351",3,24,24
"352","P61409","352",5,81,82
"353","P0C2L4","353",11,37,37.0909090909091
"354","P0C2L8","354",4,37,36.5
"355","A0A1L1QJU3","355",4,75,75.5
"356","A0A452CSQ9","356",4,74,75.5
"357","P81885","357",5,42,42
"358","P82852","358",1,45,45
"359","Q01747","359",1,147,147
"360","P0CI06","360",1,16,16
"361","P0CI07","361",2,11,11
"362","P0CI08","362",1,23,23
"363","P0CI09","363",1,29,29
"364","P0CI10","364",1,29,29
"365","P0CI12","365",2,35,35
"366","P0CI14","366",1,88,88
"367","P0CI15","367",1,43,43
"368","P0CI16","368",1,41,41
"369","P0CI17","369",1,27,27
"370","P0CI18","370",1,31,31
"371","P0CI19","371",1,36,36
"372","P0CI20","372",1,19,19
"373","P0CI21","373",1,38,38
"374","P86330","374",1,32,32
"375","P86834","375",1,28,28
"376","P86876","376",1,32,32
"377","P0DJG8","377",1,21,21
"378","P04362","378",2,39,39
"379","Q7LZ31","379",1,33,33
"380","P04203","380",2,38,38
"381","P80003","381",2,142,142.5
"382","C6EVG2","382",5,84,85.8
"383","C6EVG7","383",1,178,178
"384","D2X5W4","384",3,182,182.666666666667
"385","P86446","385",2,10,10
"386","P0DL17","386",8,30,29.625
"387","P0DQH4","387",2,37,37
"388","A0A1L4BJ42","388",6,66,68.1666666666667
"389","A0A1L4BJ46","389",2,232,235.5
"390","P0DSN5","390",1,36,36
"391","C0HJK5","391",2,35,37.5
"392","P85505","392",2,37,38.5
"393","C0HL52","393",20,41,40
"394","P0C5G5","394",43,47,47.4883720930233
"395","P0DV04","395",49,56,58.5918367346939
"396","P0DV07","396",2,15,15
"397","P39088","397",1,54,54
"398","P58690","398",8,22,20.25
"399","D2KX91","399",38,84,82.2368421052632
"400","P0DJ41","400",1,72,72
"401","P0DJ33","401",6,62,63
"402","P0DJ35","402",4,61,65.25
"403","P0DMF0","403",1,13,13
"404","P0DMI8","404",4,74,74
"405","P83655","405",2,23,23
"406","P83717","406",1,22,22
"407","P83718","407",1,22,22
"408","P0DV96","408",10,74,79.2
"409","P61790","409",20,36,30.15
"410","C0HKD0","410",2,37,38.5
"411","M1E1F1","411",3,72,72.3333333333333
"412","P85975","412",1,19,19
"413","P82656","413",3,41,43
"414","P0C8X8","414",1,66,66
"415","P0C8X9","415",1,67,67
"416","P15967","416",2,36,36
"417","F1CJ89","417",1,45,45
"418","P83405","418",11,28,28.5454545454545
"419","O96669","419",1,45,45
"420","Q9BN12","420",2,35,35
"421","P59866","421",1,34,34
"422","Q564A5","422",4,244,237.5
"423","A0A8B6XDS4","423",6,203,184.166666666667
"424","P0DQV6","424",1,302,302
"425","P17237","425",1,13,13
"426","P0DUU8","426",1,10,10
"427","P0DUU9","427",1,11,11
"428","C0HL57","428",1,16,16
"429","C0HL58","429",2,25,25
"430","P0CF38","430",1,56,56
"431","P0DJL0","431",7,57,62.7142857142857
"432","R4GUQ3","432",1,54,54
"433","Q5UB45","433",1,72,72
"434","Q202J4","434",1,364,364
"435","Q4PMX3","435",4,60,60
"436","Q4PN35","436",1,88,88
"437","P60979","437",1,74,74
"438","B3EWF2","438",2,85,85.5
"439","B3EWF6","439",3,108,109.333333333333
"440","C0HJV3","440",2,69,69.5
"441","C0HJV5","441",1,79,79
"442","C0HJV6","442",1,124,124
"443","C0HJV7","443",2,121,121
"444","P0CAZ9","444",16,135,128.9375
"445","Q1ELU1","445",3,84,85.3333333333333
"446","Q1ELU3","446",4,82,88.5
"447","Q1ELU5","447",2,207,193
"448","Q1ELU8","448",2,116,116
"449","B3EWP6","449",9,60,57.5555555555556
"450","C0HLA4","450",6,40,41.3333333333333
"451","C0HK44","451",3,15,15
"452","P0DJE5","452",1,151,151
"453","P0DJE6","453",1,71,71
"454","P0DJE7","454",1,147,147
"455","P0DJE4","455",1,202,202
"456","Q25338","456",9,1214,1370.77777777778
"457","Q4U4N3","457",9,88,89.6666666666667
"458","P45661","458",1,14,14
"459","P84774","459",2,9,9
"460","P0DQS4","460",9,31,30.5555555555556
"461","C7G3K3","461",12,80,87.4166666666667
"462","P0C5F2","462",1,36,36
"463","P0C5F3","463",1,73,73
"464","Q1HLC0","464",1,413,413
"465","Q5ECE3","465",1,201,201
"466","P0DKP1","466",4,102,103.25
"467","P0DKM9","467",2,45,46
"468","P0CI13","468",1,88,88
"469","P0DKM2","469",1,70,70
"470","P0DKM3","470",1,82,82
"471","P0DKM4","471",1,37,37
"472","P0DKM5","472",2,95,97
"473","P0DKN0","473",1,74,74
"474","P0DKN1","474",1,74,74
"475","P0DKN3","475",2,83,83
"476","P0DKN4","476",1,49,49
"477","P0DKN5","477",1,34,34
"478","P0DKN6","478",1,26,26
"479","P0DKN7","479",1,26,26
"480","P0DKN8","480",1,82,82
"481","P0DKN9","481",1,114,114
"482","P0DKP4","482",1,127,127
"483","Q7Z1N0","483",1,161,161
"484","P0C2K2","484",1,40,40
"485","P0C2K4","485",2,36,36
"486","P0C2K5","486",1,7,7
"487","P0C2K6","487",1,35,35
"488","P0C2K7","488",1,8,8
"489","P0C2K8","489",1,7,7
"490","P0C2K9","490",1,9,9
"491","P0DM62","491",1,186,186
"492","P69502","492",1,71,71
"493","C9D7R2","493",4,256,262.5
"494","G3LU44","494",5,172,172
"495","Q27Q53","495",1,81,81
"496","Q6B4T3","496",2,86,86
"497","Q6B4T5","497",2,101,103
"498","P0C2L1","498",5,30,33.2
"499","P0DM61","499",1,114,114
"500","P0DJJ1","500",1,16,16
"501","P61898","501",4,116,116.25
"502","P81714","502",2,99,105
"503","P85429","503",1,15,15
"504","P0DUG4","504",1,48,48
"505","P84804","505",1,14,14
"506","C0HJW9","506",1,33,33
"507","P0DSM9","507",11,53,63.5454545454545
"508","P82885","508",1,108,108
"509","P84803","509",1,23,23
"510","B3EWR3","510",1,10,10
"511","P86539","511",2,30,30
"512","P86544","512",1,26,26
"513","P86545","513",11,36,37.8181818181818
"514","P60589","514",1,51,51
"515","P0DI91","515",1,95,95
"516","P0DJJ4","516",1,22,22
"517","Q7LZG1","517",1,181,181
"518","A0A7M6UNN1","518",1,80,80
"519","A7RJ12","519",1,355,355
"520","A7RJ13","520",1,432,432
"521","A7RMN1","521",2,84,87
"522","A7SXG9","522",2,313,341.5
"523","P0DQR6","523",1,79,79
"524","P0DSL5","524",1,34,34
"525","P0DV15","525",1,23,23
"526","P0DV16","526",1,25,25
"527","P82414","527",11,30,29.3636363636364
"528","P82419","528",2,18,18.5
"529","P82425","529",10,26,24.8
"530","P0DSJ3","530",3,24,24
"531","P0DSM3","531",2,20,20
"532","P0CY52","532",1,20,20
"533","P0DL19","533",3,22,22
"534","Q7LZG5","534",2,20,20
"535","C0HLR8","535",1,64,64
"536","A0A348G5W2","536",1,81,81
"537","A0A348G6I9","537",4,68,74.25
"538","A0A348G6J0","538",3,61,62.6666666666667
"539","A0A348G6J1","539",2,72,68
"540","A0A4V8GZX0","540",37,33,34
"541","Q9PRZ1","541",1,10,10
"542","D9IX98","542",2,210,210
"543","I2C090","543",5,1641,1647.6
"544","P0C8J1","544",1,13,13
"545","P83234","545",4,190,205
"546","C5J891","546",1,53,53
"547","C5J894","547",2,75,75
"548","C5J896","548",1,67,67
"549","P86105","549",1,14,14
"550","P86106","550",2,24,25
"551","P86107","551",1,11,11
"552","P86108","552",1,13,13
"553","P86109","553",1,21,21
"554","P86111","554",1,7,7
"555","P86112","555",1,18,18
"556","P86113","556",1,16,16
"557","P86114","557",1,20,20
"558","P86117","558",1,13,13
"559","P86118","559",1,16,16
"560","P86119","560",1,16,16
"561","P86120","561",1,27,27
"562","P86121","562",1,15,15
"563","P0C1Z4","563",2,23,25
"564","Q5VJS9","564",1,61,61
"565","P86146","565",3,79,72.6666666666667
"566","C1KIY9","566",4,79,82.5
"567","C1KIZ4","567",4,68,69.75
"568","P85870","568",1,11,11
