"","RefSeq","Clust_nb","Clust_size","RefSeq_L","Average_L"
"1123","P86533","1123",2,19,19
"1124","P86535","1124",2,20,20
"1125","P86536","1125",1,19,19
"1126","P86537","1126",1,10,10
"1127","P0DJH5","1127",1,25,25
"1128","P0DJP5","1128",1,18,18
"1129","P0DL42","1129",4,109,109.75
"1130","P18999","1130",1,22,22
"1131","P85039","1131",1,23,23
"1132","P85040","1132",1,18,18
"1133","P85041","1133",1,11,11
"1134","P85042","1134",1,15,15
"1135","P0CC11","1135",1,20,20
"1136","P0DJG7","1136",15,15,16.0666666666667
"1137","P0DJH3","1137",1,10,10
"1138","P86348","1138",1,20,20
"1139","Q7LZ26","1139",1,12,12
"1140","Q9IAY4","1140",3,357,378
"1141","P01408","1141",9,63,63.1111111111111
"1142","P0DJ96","1142",1,19,19
"1143","P28374","1143",1,38,38
"1144","P60236","1144",2,40,40
"1145","Q8QGP7","1145",1,53,53
"1146","Q9PS09","1146",2,30,30
"1147","A0A4P1LYC9","1147",13,57,59.9230769230769
"1148","P25687","1148",1,81,81
"1149","P0DV97","1149",1,47,47
"1150","K9IMD0","1150",1,708,708
"1151","P49126","1151",1,94,94
"1152","P55816","1152",2,58,59.5
"1153","P0CF03","1153",1,18,18
"1154","P0CF04","1154",1,9,9
"1155","C0HJH6","1155",6,28,28.8333333333333
"1156","C0HJK0","1156",1,20,20
"1157","C0HJK1","1157",1,9,9
"1158","C0HJK2","1158",1,9,9
"1159","C0HJK3","1159",1,9,9
"1160","C0HJK4","1160",1,11,11
"1161","P0DSI2","1161",2,379,362.5
"1162","P0DSK2","1162",1,69,69
"1163","P0DSL6","1163",1,53,53
"1164","P0DMZ2","1164",2,31,31.5
"1165","A0A3G5BIB4","1165",2,69,69
"1166","A0A3G5BIC2","1166",1,80,80
"1167","A0A3G5BID2","1167",1,202,202
"1168","P0DUS3","1168",2,35,35
"1169","P0DUS4","1169",1,36,36
"1170","P0DUS5","1170",2,57,58.5
"1171","P0DUS8","1171",1,59,59
"1172","P0DUS9","1172",1,59,59
"1173","P0DUT0","1173",1,46,46
"1174","P0DUT1","1174",1,36,36
"1175","P0DUT2","1175",1,158,158
"1176","P0DUT3","1176",1,29,29
"1177","P0DUT4","1177",1,35,35
"1178","P0DUT5","1178",1,37,37
"1179","P0DUT6","1179",1,66,66
"1180","F8J2B3","1180",42,108,92.6666666666667
"1181","P83658","1181",57,64,69.3684210526316
"1182","Q9PRP7","1182",6,30,29
"1183","Q9PRP9","1183",1,32,32
"1184","P17347","1184",1,186,186
"1185","P81797","1185",1,27,27
"1186","Q18DC8","1186",2,395,395
"1187","C0HK45","1187",2,27,27.5
"1188","C0HK46","1188",1,24,24
"1189","P0DSK8","1189",3,40,39
"1190","P0DSL2","1190",3,36,37.3333333333333
"1191","P49344","1191",1,34,34
"1192","Q3LX99","1192",4,300,299.25
"1193","P0DPE6","1193",1,83,83
"1194","P0DPE7","1194",1,53,53
"1195","O46168","1195",3,68,68
"1196","P0C6S4","1196",14,49,47.7857142857143
"1197","A7X4L4","1197",4,60,69.75
"1198","A0A023VZM6","1198",6,78,77
"1199","A0A023W145","1199",2,88,88
"1200","P0DPW6","1200",1,68,68
"1201","P0DPX4","1201",1,70,70
"1202","P0DPX8","1202",7,125,128
"1203","P0DQC7","1203",5,130,125.6
"1204","P0DQE4","1204",3,130,140.666666666667
"1205","P0DQE7","1205",1,107,107
"1206","P0DQF5","1206",1,135,135
"1207","P0DQF7","1207",1,87,87
"1208","P0DQF8","1208",1,59,59
"1209","P0DQF9","1209",1,103,103
"1210","P0DQG0","1210",1,66,66
"1211","P0DQG1","1211",1,120,120
"1212","P0DQG2","1212",5,111,108
"1213","P0DQG5","1213",1,119,119
"1214","P0DQG7","1214",6,95,101.666666666667
"1215","B5AJT2","1215",3,431,416
"1216","D1MEI8","1216",3,63,63
"1217","D1MEI9","1217",3,49,51
"1218","D1MEJ2","1218",1,56,56
"1219","D1MEJ3","1219",1,62,62
"1220","P0CJ36","1220",1,15,15
"1221","P0CJ38","1221",2,14,14
"1222","P0C931","1222",2,15,15
"1223","E3P6S4","1223",1,90,90
"1224","P0C847","1224",6,82,81.8333333333333
"1225","P0DKT2","1225",6,70,70
"1226","D5KXG5","1226",1,80,80
"1227","D5KXG6","1227",1,32,32
"1228","D5KXG8","1228",1,84,84
"1229","D5KXG9","1229",4,92,85
"1230","D5KXH1","1230",5,56,67.8
"1231","D5KXH3","1231",1,143,143
"1232","D5KXH4","1232",1,118,118
"1233","P0C844","1233",2,35,35.5
"1234","C0JB92","1234",204,274,277.980392156863
"1235","Q5WPU8","1235",1,301,301
"1236","C6ZH25","1236",1,117,117
"1237","D9U2A5","1237",13,89,91.0769230769231
"1238","D9U2B3","1238",1,54,54
"1239","P0CI84","1239",3,66,68.3333333333333
"1240","P0CI92","1240",1,62,62
"1241","P0CI94","1241",2,99,101.5
"1242","P0CI96","1242",7,77,74.5714285714286
"1243","P0CI97","1243",2,63,63
"1244","P0CJ02","1244",1,60,60
"1245","P0CJ03","1245",1,122,122
"1246","P0CJ04","1246",1,61,61
"1247","P0CJ05","1247",1,66,66
"1248","P0CJ06","1248",1,59,59
"1249","P0CJ07","1249",1,116,116
"1250","P0CJ08","1250",1,123,123
"1251","P0CJ09","1251",1,113,113
"1252","P0CJ10","1252",1,101,101
"1253","P0CJ11","1253",1,73,73
"1254","P0CJ12","1254",1,94,94
"1255","P0CJ14","1255",1,93,93
"1256","P0CJ15","1256",1,96,96
"1257","P0CJ16","1257",1,92,92
"1258","P0CJ17","1258",1,62,62
"1259","P0CJ18","1259",1,145,145
"1260","P0CJ19","1260",1,59,59
"1261","R4GUQ1","1261",3,60,60
"1262","P0C7S8","1262",1,11,11
"1263","P58396","1263",1,14,14
"1264","A9QQ26","1264",1,375,375
"1265","B6DCV0","1265",112,114,110.714285714286
"1266","B6DD01","1266",60,77,76.75
"1267","B6DD19","1267",10,120,120
"1268","B6DD30","1268",6,105,106.166666666667
"1269","B6DD40","1269",23,87,90.3478260869565
"1270","B6DD54","1270",8,81,82.125
"1271","P0C2U7","1271",2,18,18
"1272","P0C2U8","1272",2,26,26.5
"1273","P0C2U9","1273",1,19,19
"1274","P0C2V0","1274",1,21,21
"1275","P0DV71","1275",3,23,24.3333333333333
"1276","P0DQI8","1276",2,51,51
"1277","P0DQI9","1277",1,57,57
"1278","P0DQJ0","1278",2,65,65
"1279","C0HL98","1279",1,13,13
"1280","P0C2V2","1280",2,65,65
"1281","P83557","1281",1,38,38
"1282","P83560","1282",60,105,113.266666666667
"1283","P83561","1283",2,79,80
"1284","Q75WG5","1284",1,70,70
"1285","Q75WG6","1285",3,75,79
"1286","Q75WH1","1286",1,99,99
"1287","Q75WH6","1287",3,77,78
"1288","P0DL75","1288",3,78,81
"1289","P61232","1289",1,29,29
"1290","P61233","1290",1,43,43
"1291","P0CJ33","1291",1,13,13
"1292","P81375","1292",1,107,107
"1293","W8EFS0","1293",1,408,408
"1294","A0A6G9KHE5","1294",1,55,55
"1295","A0A6G9KIR5","1295",1,60,60
"1296","A0A6G9KIT6","1296",1,57,57
"1297","A0A6G9KJV6","1297",10,81,84.3
"1298","P0DP56","1298",1,238,238
"1299","P86170","1299",1,18,18
"1300","C0HJQ7","1300",29,37,36.551724137931
"1301","E4VP04","1301",2,60,60.5
"1302","E4VP50","1302",6,69,75.8333333333333
"1303","P0CH58","1303",1,56,56
"1304","P15222","1304",15,35,35.5333333333333
"1305","B3EWY0","1305",1,29,29
"1306","A0ASK0","1306",9,54,54.3333333333333
"1307","D2CFI7","1307",1,123,123
"1308","P0C5S7","1308",1,15,15
"1309","P0C8M2","1309",1,40,40
"1310","P0CF76","1310",1,15,15
"1311","P0DJ47","1311",1,70,70
"1312","P0DL65","1312",6,58,59.5
"1313","P0DMR9","1313",2,31,31
"1314","P0DQT8","1314",6,61,61.6666666666667
"1315","P0DUK8","1315",33,38,37.8787878787879
"1316","P0DV30","1316",2,32,34
"1317","P58570","1317",1,20,20
"1318","Q5F1N4","1318",2,78,80.5
"1319","Q7M463","1319",1,29,29
"1320","Q86RQ7","1320",1,89,89
"1321","Q95NJ8","1321",2,55,56
"1322","Q95P88","1322",3,61,63
"1323","Q95P89","1323",1,60,60
"1324","Q9NJP7","1324",12,56,57.25
"1325","Q9UAD0","1325",4,59,60
"1326","Q9Y0X4","1326",14,72,79.9285714285714
"1327","Q9Y0X5","1327",1,57,57
"1328","Q9Y0X6","1328",1,200,200
"1329","U6BLN5","1329",4,393,387.75
"1330","A0A1R3S3A8","1330",1,98,98
"1331","P11495","1331",1,36,36
"1332","P0DJ43","1332",1,169,169
"1333","P0DM47","1333",1,15,15
"1334","P0DM46","1334",1,15,15
"1335","P86421","1335",1,59,59
"1336","P86425","1336",1,29,29
"1337","C0HLB8","1337",1,32,32
"1338","P0DJB0","1338",1,12,12
"1339","P21792","1339",9,28,28.7777777777778
"1340","Q9PRQ2","1340",1,26,26
"1341","Q9PRQ3","1341",1,28,28
"1342","Q9PRQ4","1342",1,25,25
"1343","P0CAR2","1343",1,47,47
"1344","P0CAR3","1344",2,21,23
"1345","P0CAR5","1345",1,27,27
"1346","P0CAR6","1346",1,16,16
"1347","P0CAR7","1347",1,43,43
"1348","P25072","1348",1,12,12
"1349","P0DUC2","1349",31,38,35.5483870967742
"1350","Q76CA2","1350",1,275,275
"1351","C0H694","1351",3,81,81.6666666666667
"1352","P0DSJ5","1352",1,84,84
"1353","P0DSJ6","1353",1,62,62
"1354","P0DSJ7","1354",2,64,65.5
"1355","P0DSK1","1355",2,46,47.5
"1356","P0DSK3","1356",1,135,135
"1357","P0DSK6","1357",2,111,112.5
"1358","P0DSL4","1358",2,80,83.5
"1359","P0C023","1359",1,23,23
"1360","Q07932","1360",2,112,101.5
"1361","P0DSL0","1361",1,10,10
"1362","P62390","1362",194,62,63.8762886597938
"1363","P0C547","1363",1,21,21
"1364","P86303","1364",1,10,10
"1365","P86304","1365",1,10,10
"1366","P86305","1366",1,10,10
"1367","P86306","1367",1,12,12
"1368","P86311","1368",5,13,13
"1369","Q7M3P1","1369",1,8,8
"1370","Q9TWR5","1370",1,20,20
"1371","C0HJM7","1371",1,10,10
"1372","P83893","1372",3,64,66.6666666666667
"1373","P83911","1373",3,43,43.6666666666667
"1374","P84014","1374",7,55,55.5714285714286
"1375","P58912","1375",3,488,495.666666666667
"1376","P84851","1376",1,23,23
"1377","C0HJB1","1377",8,32,32
"1378","A0A088MI62","1378",11,61,61.3636363636364
"1379","A0A088MIT0","1379",1,134,134
"1380","P86811","1380",1,8,8
"1381","P86812","1381",1,9,9
"1382","P86813","1382",3,10,11.3333333333333
"1383","P86819","1383",2,10,10.5
"1384","P86820","1384",1,8,8
"1385","Q8MMG9","1385",1,585,585
"1386","Q8MMH0","1386",1,109,109
"1387","Q8MMH3","1387",1,488,488
"1388","Q8MMH4","1388",1,78,78
"1389","Q8MMH5","1389",1,61,61
"1390","Q8T0W1","1390",1,115,115
"1391","Q8T0W2","1391",1,203,203
"1392","Q8T0W3","1392",1,63,63
"1393","P86916","1393",1,89,89
"1394","P83258","1394",11,36,37.1818181818182
"1395","P84892","1395",1,8,8
"1396","P84897","1396",2,10,10.5
"1397","P84898","1397",3,11,11
"1398","P85165","1398",2,10,10
"1399","P86426","1399",1,8,8
"1400","P86427","1400",1,8,8
"1401","P86428","1401",1,6,6
"1402","P0DQR9","1402",2,196,219
"1403","P0DV13","1403",1,29,29
"1404","A0A6B9KZ02","1404",1,127,127
"1405","A0A6B9KZ30","1405",1,132,132
"1406","A0A6B9KZ40","1406",1,377,377
"1407","A0A6B9KZ59","1407",1,139,139
"1408","A0A6B9KZ66","1408",1,68,68
"1409","A0A6B9KZ83","1409",3,54,57.6666666666667
"1410","A0A6B9KZ90","1410",1,628,628
"1411","A0A6B9KZA1","1411",1,54,54
"1412","A0A6B9L1A2","1412",1,106,106
"1413","A0A6B9L1F0","1413",1,73,73
"1414","A0A6B9L3M7","1414",3,96,96.6666666666667
"1415","A0A6B9L3R4","1415",2,129,131
"1416","A0A6B9L4Z7","1416",1,59,59
"1417","A0A6B9L664","1417",2,141,146.5
"1418","A0A6B9L6A5","1418",1,240,240
"1419","A0A6B9L6D3","1419",2,48,51.5
"1420","A0A6B9L8T7","1420",2,114,114
"1421","A0A6B9L8Y4","1421",1,63,63
"1422","P0DL38","1422",3,77,79.3333333333333
"1423","P34079","1423",2,44,45
"1424","P36984","1424",1,61,61
"1425","P36986","1425",2,45,45.5
"1426","P36987","1426",1,24,24
"1427","P36989","1427",1,46,46
"1428","P36990","1428",1,49,49
"1429","P0DUJ4","1429",1,28,28
"1430","Q2XXL4","1430",1,115,115
"1431","P69842","1431",2,13,13
"1432","P69847","1432",1,25,25
"1433","Q6Q252","1433",19,337,314.368421052632
"1434","P83542","1434",1,42,42
"1435","P01517","1435",1,14,14
"1436","P85879","1436",1,14,14
"1437","P85880","1437",1,17,17
"1438","P85873","1438",1,11,11
"1439","P85874","1439",3,17,17
"1440","P85875","1440",1,12,12
"1441","P0DV63","1441",1,22,22
"1442","C0HKQ9","1442",2,21,21.5
"1443","P0C1R0","1443",1,12,12
"1444","P84388","1444",1,14,14
"1445","P84389","1445",1,14,14
"1446","P84914","1446",1,14,14
"1447","P0C1X4","1447",1,85,85
"1448","P86166","1448",1,34,34
"1449","P0C8G7","1449",2,286,286
"1450","P0DQO9","1450",2,565,565
"1451","B3EWG8","1451",1,10,10
"1452","P85159","1452",1,9,9
"1453","P86295","1453",1,18,18
"1454","P85005","1454",1,15,15
"1455","P85006","1455",1,28,28
"1456","P18619","1456",39,483,456.692307692308
"1457","P0DM88","1457",1,123,123
"1458","P0C2D6","1458",2,24,25.5
"1459","P0C7S7","1459",1,11,11
"1460","P0C1Q5","1460",4,14,14
"1461","P0C1R1","1461",2,12,12
"1462","P0DM71","1462",2,19,20
"1463","P69034","1463",1,14,14
"1464","P69036","1464",4,14,14
"1465","P0C201","1465",1,86,86
"1466","Q7LZG3","1466",1,34,34
"1467","P0DKR4","1467",1,20,20
"1468","P82972","1468",2,37,37.5
"1469","A7X3W6","1469",2,111,111
"1470","A7X4M1","1470",1,118,118
"1471","C0HLS2","1471",2,27,30
"1472","P0DSL8","1472",2,33,33
"1473","P0DSL9","1473",3,29,29
"1474","P59072","1474",1,11,11
"1475","P59073","1475",1,15,15
"1476","Q9W7J4","1476",103,154,143.553398058252
"1477","U5KJM6","1477",10,184,190.1
"1478","Q07338","1478",2,289,284
"1479","D1MZV3","1479",8,161,191.25
"1480","A0A141SFN5","1480",7,95,98.5714285714286
"1481","C5H8E7","1481",1,98,98
"1482","D9IFL3","1482",1,164,164
"1483","I6VXS1","1483",1,195,195
"1484","Q8WPI2","1484",5,142,147
"1485","C0HLR6","1485",11,49,59.6363636363636
"1486","E7CLP1","1486",1,83,83
"1487","P86990","1487",2,34,34.5
"1488","P86991","1488",1,28,28
"1489","P43318","1489",1,32,32
"1490","P0DV01","1490",1,14,14
"1491","A0A023W168","1491",4,122,130.5
"1492","P0DPW8","1492",9,66,73.1111111111111
"1493","P0DPY7","1493",9,101,101.666666666667
"1494","P0DPZ5","1494",2,132,132.5
"1495","P0DQC3","1495",4,90,92
"1496","P0DQE3","1496",3,113,110.333333333333
"1497","P0C8B6","1497",1,13,13
"1498","P0C8C0","1498",1,19,19
"1499","P0C8C1","1499",1,18,18
"1500","P0C8C3","1500",1,9,9
"1501","P0C8C5","1501",1,14,14
"1502","P0C8C7","1502",1,18,18
"1503","P0C8C9","1503",2,17,19
"1504","P0C8D0","1504",1,10,10
"1505","P0C8D4","1505",2,30,30.5
"1506","P0DPT8","1506",1,28,28
"1507","P0DPU1","1507",5,210,210
"1508","P0DPU3","1508",1,577,577
"1509","P0DPU6","1509",1,197,197
"1510","P0DPU7","1510",7,78,77.8571428571429
"1511","P0DPU8","1511",2,105,105
"1512","P0DPV6","1512",6,76,75.8333333333333
"1513","P0DPW9","1513",6,65,66.3333333333333
"1514","P0DQB8","1514",3,73,73
"1515","P0DQE1","1515",1,109,109
"1516","A0A023W0V6","1516",1,74,74
"1517","P0DPY2","1517",1,96,96
"1518","P0DPZ4","1518",1,182,182
"1519","P0DPZ9","1519",1,89,89
"1520","P0DQA2","1520",10,219,226.4
"1521","P0DQA6","1521",3,88,88.3333333333333
"1522","P0DQB3","1522",3,61,61
"1523","P0DQE9","1523",1,107,107
"1524","P0DQF1","1524",1,70,70
"1525","P0DQF3","1525",2,69,70
"1526","P0DQF4","1526",1,82,82
"1527","I6RA66","1527",6,74,73.3333333333333
"1528","I6S3A9","1528",1,114,114
"1529","I6S7G5","1529",1,84,84
"1530","I6S7I0","1530",3,64,64
"1531","P0CH48","1531",1,21,21
"1532","P0CH49","1532",1,25,25
"1533","P0DL36","1533",1,112,112
"1534","P0DMD2","1534",1,32,32
"1535","P0DMD3","1535",4,105,105
"1536","P0DV64","1536",1,15,15
"1537","P0C8B7","1537",1,31,31
"1538","P0C8B9","1538",2,15,15
"1539","P0C8C2","1539",1,34,34
"1540","P0C8C4","1540",1,14,14
"1541","P0C8C6","1541",1,18,18
"1542","P0C8C8","1542",1,13,13
"1543","P0C8D2","1543",1,29,29
"1544","P0C8D3","1544",1,15,15
"1545","P0C8D7","1545",1,45,45
"1546","P0C8D8","1546",2,12,12.5
"1547","P0DQV8","1547",1,144,144
"1548","P0DQV9","1548",1,113,113
"1549","P60254","1549",3,33,33
"1550","P0DL35","1550",3,66,66
"1551","P0DM55","1551",1,94,94
"1552","P0DM56","1552",1,62,62
"1553","P0DJO4","1553",37,69,69.8108108108108
"1554","A0A0A0V662","1554",2,60,65.5
"1555","P58605","1555",1,49,49
"1556","P61094","1556",1,18,18
"1557","P61095","1557",8,46,46
"1558","P61504","1558",1,35,35
"1559","K7N5K9","1559",2,94,94
"1560","B2DCR8","1560",1,1052,1052
"1561","A5X2W8","1561",216,89,83.1111111111111
"1562","A5X2X1","1562",1,152,152
"1563","P0DJN8","1563",12,23,23
"1564","P35776","1564",5,119,133.8
"1565","P0DUU7","1565",2,12,12
"1566","P0DUV1","1566",2,10,10
"1567","P0DSO7","1567",1,49,49
"1568","B1B5J0","1568",2,86,86
"1569","P0C7W7","1569",2,28,28.5
"1570","P29187","1570",1,35,35
"1571","E2S063","1571",8,74,75.5
"1572","P0DMX4","1572",2,40,40
"1573","Q91453","1573",7,700,700.857142857143
"1574","C1IBY2","1574",11,255,250.727272727273
"1575","C8YJB4","1575",4,76,76
"1576","Q9U8X3","1576",1,67,67
"1577","P0DN44","1577",4,87,91.25
"1578","P0DN55","1578",4,89,95
"1579","P0DN57","1579",1,85,85
"1580","P0DN60","1580",1,113,113
"1581","P0DN65","1581",1,97,97
"1582","P0DN66","1582",2,190,198.5
"1583","P0C1T6","1583",1,85,85
"1584","P0C1T7","1584",1,71,71
"1585","P0C1T8","1585",1,41,41
"1586","P0DN47","1586",2,62,62
"1587","P0DN54","1587",7,80,82.2857142857143
"1588","P0DN59","1588",2,72,72
"1589","P0DN62","1589",2,77,77
"1590","A0A0B4J184","1590",1,21,21
"1591","A0A088SG62","1591",2,68,73.5
"1592","A0A6M3Z4E7","1592",2,36,36.5
"1593","A0A6M3Z554","1593",1,58,58
"1594","A0A6M6RE84","1594",2,57,58
"1595","P0DSI4","1595",3,56,58
"1596","P0DSI6","1596",2,54,54
"1597","P69438","1597",1,24,24
"1598","P0DUJ6","1598",1,103,103
"1599","Q66S03","1599",1,159,159
"1600","Q66S08","1600",1,71,71
"1601","Q66S17","1601",4,364,370.5
"1602","P0DPV7","1602",1,52,52
"1603","P0DPV8","1603",2,70,75.5
"1604","P0DPW0","1604",1,50,50
"1605","P0DPW2","1605",2,60,60
"1606","P0DPW3","1606",1,88,88
"1607","P0DQE8","1607",1,98,98
"1608","P56608","1608",210,62,69.7428571428571
"1609","P56610","1609",2,19,19
"1610","Q0GY42","1610",1,47,47
"1611","Q5G8B6","1611",57,59,60.2631578947368
"1612","P0C1X5","1612",1,34,34
"1613","P0CF77","1613",1,36,36
"1614","P60261","1614",1,13,13
"1615","P60262","1615",3,29,27.3333333333333
"1616","P0DQU4","1616",1,18,18
"1617","A0A1D3IY23","1617",4,65,70.5
"1618","A0A6P3CW73","1618",1,58,58
"1619","H1ZZI2","1619",93,89,81.8494623655914
"1620","P0DQT2","1620",2,17,17
"1621","P84676","1621",1,10,10
"1622","P84677","1622",1,8,8
"1623","P84678","1623",1,8,8
"1624","P84679","1624",1,10,10
"1625","P84680","1625",1,10,10
"1626","P84681","1626",1,10,10
"1627","P84682","1627",1,10,10
"1628","P84683","1628",1,9,9
"1629","P84685","1629",6,85,84.5
"1630","P84686","1630",1,10,10
"1631","P84689","1631",1,10,10
"1632","P84690","1632",1,10,10
"1633","P84691","1633",1,10,10
"1634","P84692","1634",1,10,10
"1635","P84694","1635",1,10,10
"1636","P0DL22","1636",1,25,25
"1637","P0DL23","1637",1,38,38
"1638","P0DL25","1638",1,39,39
"1639","P0DW31","1639",2,20,20
"1640","A0A218QX39","1640",1,70,70
"1641","A0A218QX58","1641",2,402,404
"1642","A0A218QXT6","1642",4,65,64.25
"1643","A0A7S8MU59","1643",1,72,72
"1644","A0A7S8MU78","1644",1,87,87
"1645","A0A7S8MU86","1645",1,87,87
