prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,keyword_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,update_date_dt,create_date_dt
IACK01,TSA,,VRT,Micrurus lemniscatus lemniscatus,PRJDB5628,SAMD00076720,TSA,,tissue_type: venom_gland,138278025,245578,17068,Yes,2017-12-07T00:00:00Z,2017-12-07T00:00:00Z
IACJ01,TSA,,VRT,Micrurus corallinus,PRJDB5628,SAMD00076721,TSA,,tissue_type: venom_gland,89498888,167791,16026,Yes,2017-12-06T00:00:00Z,2017-12-06T00:00:00Z
IACM01,TSA,,VRT,Micrurus spixii,PRJDB5628,SAMD00076722,TSA,,tissue_type: venom_gland,100370642,183365,14819,Yes,2018-12-13T00:00:00Z,2018-12-13T00:00:00Z
IACN01,TSA,,VRT,Micrurus surinamensis,PRJDB5628,SAMD00076719,TSA,,tissue_type: venom_gland,66281527,120672,10507,Yes,2018-12-13T00:00:00Z,2017-12-09T00:00:00Z
IACI01,TSA,,VRT,Micrurus lemniscatus carvalhoi,PRJDB5628,SAMD00076724,TSA,,tissue_type: venom_gland,62813365,120742,9744,Yes,2017-12-05T00:00:00Z,2017-12-05T00:00:00Z
GBSH01,TSA,,VRT,Boiga irregularis,PRJNA88989,SAMN02910087,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",5805903,3206,3203,Yes,2015-02-04T00:00:00Z,2015-02-04T00:00:00Z
GAAZ01,TSA,,VRT,Crotalus horridus,PRJNA88989,SAMN01179614,TSA,,tissue_type: venom gland,7013788,3091,3091,Yes,2015-07-20T00:00:00Z,2013-07-08T00:00:00Z
GDAY02,TSA,,VRT,Agkistrodon contortrix contortrix,PRJNA88989,SAMN03658795,TSA,isolate: KW1091,"dev_stage: adult,tissue_type: Venom gland",6129050,3019,3019,Yes,2017-04-17T00:00:00Z,2017-04-17T00:00:00Z
GBKC01,TSA,,VRT,Crotalus horridus,PRJNA88989,SAMN01179614,TSA; Targeted,,tissue_type: Venom gland,5992988,2463,2463,Yes,2015-04-07T00:00:00Z,2015-01-06T00:00:00Z
GAEP01,TSA,,VRT,Micrurus fulvius,PRJNA186685,,TSA,,tissue_type: venom gland,3212997,2066,2066,Yes,2013-08-30T00:00:00Z,2013-08-30T00:00:00Z
GBKD01,TSA,,VRT,Crotalus horridus,PRJNA88989,SAMN02998121,TSA; Targeted,strain: Type B,tissue_type: Venom gland,3018499,1548,1548,Yes,2015-04-07T00:00:00Z,2015-01-06T00:00:00Z
GHBZ01,TSA,,INV,Scolopocryptops sexspinosus,PRJNA340270,"SAMN10423647,SAMN10423648",TSA,,tissue_type: Venom gland,3303176,1540,1540,Yes,2019-07-03T00:00:00Z,2019-07-03T00:00:00Z
GBSI01,TSA,,VRT,Hypsiglena sp. JMG-2014,PRJNA88989,SAMN02910088,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",2223608,1445,1443,Yes,2014-10-24T00:00:00Z,2014-10-24T00:00:00Z
GHBY01,TSA,,INV,Hemiscolopendra marginata,PRJNA340270,"SAMN10423645,SAMN10423646",TSA,,tissue_type: Venom gland,1692012,764,764,Yes,2019-12-09T00:00:00Z,2019-12-09T00:00:00Z
GFAH01,TSA,,INV,Hadrurus spadix,PRJNA340270,"SAMN05711363,SAMN05711364",TSA; Targeted,,tissue_type: Venom gland,1614809,744,744,Yes,2017-04-12T00:00:00Z,2017-04-12T00:00:00Z
GGNE01,TSA,,INV,Scolopendra viridis,PRJNA340270,"SAMN09042581,SAMN09042582",TSA,,tissue_type: Venom gland,1074544,520,520,Yes,2018-11-29T00:00:00Z,2018-11-29T00:00:00Z
GFWZ01,TSA,,INV,Centruroides hentzi,PRJNA340270,"SAMN07655950,SAMN07655951",TSA,,tissue_type: Venom gland,763002,477,477,Yes,2018-01-24T00:00:00Z,2018-01-24T00:00:00Z
GDAZ01,TSA,,VRT,Agkistrodon conanti,PRJNA88989,SAMN03658796,TSA; Targeted,isolate: KW1750,"dev_stage: Adult,tissue_type: Venom gland",231920,157,157,Yes,2016-06-30T00:00:00Z,2016-06-30T00:00:00Z
GEDR01,TSA,,VRT,Bothrops atrox,PRJNA279987,SAMN03453198,TSA; Targeted,isolate: Tapajos National Forest,"isolation_source: Tapajos National Forest,tissue_type: Venom gland",137244,152,152,Yes,2017-01-03T00:00:00Z,2017-01-03T00:00:00Z
GDBH01,TSA,,VRT,Micrurus tener,PRJNA88989,SAMN03658783,TSA; Targeted,isolate: KW1743,"dev_stage: Adult,tissue_type: Venom gland",118945,147,147,Yes,2016-06-30T00:00:00Z,2016-06-30T00:00:00Z
GCJM01,TSA,,INV,Conus tribblei,PRJNA273524,SAMN03294211,TSA,,tissue_type: venom duct,40774,136,136,Yes,2015-03-02T00:00:00Z,2015-03-02T00:00:00Z
GFCD01,TSA,,INV,Superstitionia donensis,PRJNA345499,SAMN05868008,TSA,isolate: pooled,"isolation_source: under bark,tissue_type: venom gland",62264,135,135,Yes,2017-03-29T00:00:00Z,2017-03-29T00:00:00Z
GDBI01,TSA,,VRT,Sistrurus tergeminus,PRJNA88989,SAMN03658792,TSA; Targeted,isolate: KW1090,"dev_stage: Adult,tissue_type: Venom gland",211902,134,134,Yes,2016-06-30T00:00:00Z,2016-06-30T00:00:00Z
GCVH01,TSA,,INV,Conus lenavati,PRJNA275458,"SAMN03342430,SAMN03342431,SAMN03342432",TSA; Targeted,,tissue_type: venom duct,40097,126,126,Yes,2015-07-01T00:00:00Z,2015-07-01T00:00:00Z
GDAY01,TSA,,VRT,Agkistrodon contortrix contortrix,PRJNA88989,SAMN03658795,TSA; Targeted,isolate: KW1091,"dev_stage: Adult,tissue_type: Venom gland",186113,124,124,Yes,2017-04-14T00:00:00Z,2016-06-30T00:00:00Z
GDBJ01,TSA,,VRT,Sistrurus miliarius barbouri,PRJNA88989,SAMN03658793,TSA; Targeted,isolate: KW1749,"dev_stage: Adult,tissue_type: Venom gland",206754,122,122,Yes,2016-06-30T00:00:00Z,2016-06-30T00:00:00Z
GFBG01,TSA,,INV,Megacormus gertschi,PRJNA320105,SAMN04916686,TSA,,"dev_stage: adult,tissue_type: venom gland",88218,122,122,Yes,2017-07-17T00:00:00Z,2017-07-17T00:00:00Z
HACE01,TSA,,INV,Hadronyche infensa,PRJEB6062,SAMEA2729911,TSA,,tissue_type: 6 venom glands,73340,120,120,Yes,2017-09-29T00:00:00Z,2016-09-16T00:00:00Z
GDBA01,TSA,,VRT,Boiga irregularis,PRJNA88989,SAMN02910087,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",127179,108,108,Yes,2016-06-30T00:00:00Z,2016-06-30T00:00:00Z
GAIH01,TSA,,INV,Conus victoriae,PRJNA196802,SAMN02047449,TSA; Targeted,,"dev_stage: adult,tissue_type: venom gland",25935,106,105,Yes,2015-04-30T00:00:00Z,2014-01-03T00:00:00Z
GCVM01,TSA,,INV,Conus tribblei,PRJNA275371,"SAMN03342426,SAMN03342427,SAMN03342429",TSA,,tissue_type: venom duct,30802,96,96,Yes,2015-07-01T00:00:00Z,2015-07-01T00:00:00Z
GDBD01,TSA,,VRT,Crotalus horridus,PRJNA88989,SAMN02998121,TSA; Targeted,strain: Type B,tissue_type: Venom gland,144502,94,94,Yes,2016-06-30T00:00:00Z,2016-06-30T00:00:00Z
GDBE01,TSA,,VRT,Hypsiglena sp. JMG-2014,PRJNA88989,SAMN02910088,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",129529,79,79,Yes,2016-06-30T00:00:00Z,2016-06-30T00:00:00Z
HAGK01,TSA,,VRT,Crotalus durissus terrificus,PRJEB19865,SAMEA103892636,TSA,,tissue_type: venom gland,64017,74,74,Yes,2019-05-08T00:00:00Z,2019-05-08T00:00:00Z
GBRA01,TSA,,INV,Gemmula speciosa,PRJNA251670,SAMN02838030,TSA; Targeted,,"isolation_source: Marine benthic,tissue_type: venom duct",22288,74,74,Yes,2014-10-14T00:00:00Z,2014-10-14T00:00:00Z
GAHH01,TSA,,VRT,Pseudonaja modesta,PRJNA189688,SAMN01922390,TSA; Targeted,,tissue_type: maxillary venom gland,24905,73,73,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GEHL01,TSA,,VRT,Phalotris mertensi,PRJNA310618,SAMN04450882,TSA,strain: eukaryotic,"dev_stage: adult,tissue_type: venom gland",3328018,6930,54,Yes,2016-04-12T00:00:00Z,2016-04-12T00:00:00Z
GAQE01,TSA,,INV,Trittame loki,PRJNA189679,SAMN01924510,TSA; Targeted,,tissue_type: venom gland,19488,47,47,Yes,2014-01-07T00:00:00Z,2013-12-18T00:00:00Z
GAHG01,TSA,,VRT,Hoplocephalus bungaroides,PRJNA189687,SAMN01922389,TSA; Targeted,,tissue_type: maxillary venom gland,27406,46,46,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GGUB01,TSA,,VRT,Boiga dendrophila,PRJNA483079,SAMN09725842,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",14337,43,43,Yes,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z
GAHF01,TSA,,VRT,Hemiaspis signata,PRJNA189686,SAMN01922388,TSA; Targeted,,tissue_type: maxillary venom gland,16229,41,41,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GBQY01,TSA,,INV,Unedogemmula bisaya,PRJNA260871,SAMN03032304,TSA; Targeted,,"isolation_source: Marine benthic,tissue_type: venom duct",12885,41,41,Yes,2014-10-14T00:00:00Z,2014-10-14T00:00:00Z
GAHE01,TSA,,VRT,Furina ornata,PRJNA189685,SAMN01922387,TSA; Targeted,,tissue_type: maxillary venom gland,12453,38,38,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GAHB01,TSA,,VRT,Cacophis squamulosus,PRJNA189682,SAMN01922384,TSA; Targeted,,tissue_type: maxillary venom gland,10448,33,33,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GAGZ01,TSA,,VRT,Acanthophis wellsi,PRJNA189680,SAMN01922383,TSA; Targeted,,tissue_type: maxillary venom gland,12480,32,32,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GAHD01,TSA,,VRT,Echiopsis curta,PRJNA189684,SAMN01922386,TSA; Targeted,,tissue_type: maxillary venom gland,15582,32,32,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GALL01,TSA,,INV,Lychas buchari,PRJNA201351,SAMN02178834,TSA; Targeted,,tissue_type: telson venom gland,11835,32,32,Yes,2014-01-07T00:00:00Z,2013-07-09T00:00:00Z
GAHA01,TSA,,VRT,Brachyurophis roperi,PRJNA189681,SAMN01924509,TSA; Targeted,,tissue_type: maxillary venom gland,12492,31,31,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GAKS01,TSA,,VRT,Crotalus oreganus helleri,PRJNA206012,SAMN02183580,TSA; Targeted,strain: Phelan,tissue_type: maxillary venom gland,20496,31,31,Yes,2013-07-09T00:00:00Z,2013-07-09T00:00:00Z
GHUO01,TSA,,VRT,Thelotornis mossambicanus,PRJNA561062,SAMN12606129,TSA; Targeted,,"dev_stage: adult,tissue_type: venom gland",23829,30,30,Yes,2019-12-09T00:00:00Z,2019-12-09T00:00:00Z
GAHI01,TSA,,VRT,Suta fasciata,PRJNA189689,SAMN01922391,TSA; Targeted,,tissue_type: maxillary venom gland,15537,30,30,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GAJN01,TSA,,INV,Conus geographus,PRJNA167726,,TSA; Targeted,,tissue_type: venom gland,17268,30,30,Yes,2014-01-03T00:00:00Z,2014-01-03T00:00:00Z
GAKQ01,TSA,,VRT,Crotalus oreganus helleri,PRJNA206010,SAMN02183578,TSA; Targeted,strain: Catalina Island,tissue_type: maxillary venom gland,14892,26,26,Yes,2013-07-09T00:00:00Z,2013-07-09T00:00:00Z
GALC01,TSA,,VRT,Crotalus oreganus helleri,PRJNA206013,SAMN02183581,TSA; Targeted,strain: Loma Linda,tissue_type: maxillary venom gland,15978,26,26,Yes,2013-07-09T00:00:00Z,2013-07-09T00:00:00Z
GAGI01,TSA,,INV,Abdopus aculeatus,PRJNA188569,SAMN01911391,TSA; Targeted,,tissue_type: posterior venom gland,19680,25,25,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GAHJ01,TSA,,VRT,Vermicella annulata,PRJNA189690,SAMN01924508,TSA; Targeted,,tissue_type: maxillary venom gland,8061,24,24,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GBQZ01,TSA,,INV,Crassispira cerithina,PRJNA260959,SAMN03067761,TSA; Targeted,,"isolation_source: Marine benthic,tissue_type: venom duct",6749,22,22,Yes,2014-10-14T00:00:00Z,2014-10-14T00:00:00Z
GAHC01,TSA,,VRT,Denisonia devisi,PRJNA189683,SAMN01922385,TSA; Targeted,,tissue_type: maxillary venom gland,12198,21,21,Yes,2014-01-07T00:00:00Z,2013-04-08T00:00:00Z
GALI01,TSA,,INV,Urodacus manicatus,PRJNA201352,SAMN02178835,TSA; Targeted,,tissue_type: telson venom gland,7056,19,19,Yes,2014-01-07T00:00:00Z,2013-07-09T00:00:00Z
GALK01,TSA,,INV,Isometroides vescus,PRJNA201350,SAMN02178833,TSA; Targeted,,tissue_type: telson venom gland,6896,18,18,Yes,2014-01-07T00:00:00Z,2013-07-09T00:00:00Z
GGUD01,TSA,,VRT,Boiga irregularis,PRJNA483079,SAMN09725844,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",5700,18,18,Yes,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z
GAKR01,TSA,,VRT,Crotalus oreganus helleri,PRJNA206011,SAMN02183579,TSA; Targeted,strain: Idyllwild,tissue_type: maxillary venom gland,11118,18,16,Yes,2013-07-09T00:00:00Z,2013-07-09T00:00:00Z
GGUE01,TSA,,VRT,Boiga irregularis,PRJNA483079,SAMN09725845,TSA; Targeted,,"dev_stage: adult,tissue_type: venom gland",4491,14,14,Yes,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z
GAGN01,TSA,,INV,Sepioteuthis australis,PRJNA188576,SAMN01911450,TSA; Targeted,,tissue_type: posterior venom gland,11094,13,13,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GALH01,TSA,,INV,Cercophonius squama,PRJNA201349,SAMN02178832,TSA; Targeted,,tissue_type: telson venom gland,3939,13,13,Yes,2014-01-07T00:00:00Z,2013-07-09T00:00:00Z
GGUC01,TSA,,VRT,Boiga dendrophila,PRJNA483079,SAMN09725843,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",3819,12,12,Yes,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z
GAGL01,TSA,,INV,Octopus cyanea,PRJNA188573,SAMN01911445,TSA; Targeted,,tissue_type: posterior venom gland,7163,10,10,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GAGJ01,TSA,,INV,Hapalochlaena maculosa,PRJNA188571,SAMN01911430,TSA; Targeted,,tissue_type: posterior venom gland,3867,7,7,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GAGP01,TSA,,INV,Sepia pharaonis,PRJNA188577,SAMN01911448,TSA; Targeted,,tissue_type: posterior venom gland,4875,7,7,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GGUF01,TSA,,VRT,Boiga nigriceps,PRJNA483079,SAMN09725846,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",2211,7,7,Yes,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z
GGUG01,TSA,,VRT,Boiga trigonata,PRJNA483079,SAMN09725847,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",2187,7,7,Yes,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z
GAGK01,TSA,,INV,Uroteuthis noctiluca,PRJNA188572,SAMN01911444,TSA; Targeted,,tissue_type: posterior venom gland,4134,6,6,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GAGO01,TSA,,INV,Octopus kaurna,PRJNA188658,SAMN01911449,TSA; Targeted,,tissue_type: posterior venom gland,3030,5,5,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GAGQ01,TSA,,INV,Sepia latimanus,PRJNA188659,SAMN01911447,TSA; Targeted,,tissue_type: posterior venom gland,2718,4,4,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GAGM01,TSA,,INV,Pareledone turqueti,PRJNA188575,SAMN01911446,TSA; Targeted,,tissue_type: posterior venom gland,2391,3,3,Yes,2013-04-08T00:00:00Z,2013-04-08T00:00:00Z
GALG01,TSA,,INV,Australobuthus xerolimniorum,PRJNA201348,SAMN02178830,TSA; Targeted,,tissue_type: telson venom gland,572,2,2,Yes,2014-01-07T00:00:00Z,2013-07-09T00:00:00Z
GGUA01,TSA,,VRT,Boiga cynodon,PRJNA483079,SAMN09725841,TSA; Targeted,,"dev_stage: adult,tissue_type: Venom gland",255,1,1,Yes,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z
GHKQ01,TSA,,INV,Scolopendra morsitans,PRJNA540703,SAMN11553662,TSA; Targeted,isolate: 1 adult specimen,tissue_type: venom gland,506295,662,0,No,2020-08-31T00:00:00Z,2020-08-31T00:00:00Z
GHOC01,TSA,,VRT,Aspidelaps scutatus,PRJNA480570,SAMN09641950,TSA,,"dev_stage: adult,tissue_type: Venom gland",1466368,2490,0,No,2019-07-10T00:00:00Z,2019-07-10T00:00:00Z
GHOQ01,TSA,,VRT,Dispholidus typus,PRJNA347284,SAMN05878571,TSA,strain: Tanzania,"dev_stage: adult,tissue_type: Venom gland",2585759,3844,0,No,2019-07-12T00:00:00Z,2019-07-12T00:00:00Z
GHPA01,TSA,,VRT,Dendroaspis jamesoni jamesoni,PRJNA374679,SAMN06330256,TSA,,"dev_stage: adult,tissue_type: venom gland",2377181,4206,0,No,2019-07-29T00:00:00Z,2019-07-29T00:00:00Z
