accession,species_name,contigs
GHKQ01,Scolopendra morsitans,662
GHOC01,Aspidelaps scutatus,2490
GHOQ01,Dispholidus typus,3844
GHPA01,Dendroaspis jamesoni jamesoni,4206
GHPB01,Dendroaspis jamesoni kaimosae,2820
GHPC01,Dendroaspis viridis,3554
GHPD01,Dendroaspis polylepis,5834
GHRV01,Naja haje,4284
GHRW01,Naja kaouthia,5503
GHRX01,Naja naja,2672
GIJB01,Vipera aspis,1858
GIJC01,Hemachatus haemachatus,1882
GIJD01,Naja annulifera,1245
GIJE01,Naja atra,2644
GIJF01,Naja nigricollis,3429
GIJG01,Naja nigricollis,2075
GIJH01,Naja nivea,1205
GIJI01,Naja nubiae,2342
GIJJ01,Naja pallida,2201
GIJK01,Naja philippinensis,1334
GIJL01,Naja siamensis,2567
GIJO01,Walterinnesia aegyptia,3268
GIKH01,Bungarus multicinctus,73529
GILR01,Dendroaspis angusticeps,4398
GJFD01,Conophis lineatus,1973
GJTA01,Crotalus ericsmithi,2284
GJTD01,Crotalus lannomi,1678
GJTL01,Crotalus pusillus,1438
GJTT01,Crotalus transversus,2151
GJTU01,Sistrurus catenatus,1433
GJUG01,Agkistrodon contortrix,867
GJUH01,Agkistrodon laticinctus,949
GJUI01,Agkistrodon conanti,743
GJUM01,Sistrurus miliarius barbouri,1023
GJUN01,Crotalus oreganus,1059
GJUR01,Crotalus oreganus lutosus,2225
GJUT01,Crotalus oreganus lutosus,1017
GAJM01,Xibalbanus tulumensis,1030
GANH01,Microplitis demolitor,13185
GANL01,Latrodectus tredecimguttatus,10259
GANS01,Dinoponera quadriceps,6509
GAPR01,Diadromus collaris,38277
GAQF01,Cotesia vestalis,31146
GART01,Glycera tridactyla,10123
GARU01,Glycera tridactyla,7985
GASH01,Scolopendra morsitans,185
GASI01,Ethmostigmus rubripes,193
GASK01,Scolopendra alternans,51
GASL01,Cormocephalus westwoodi,49
GASR01,Thereuopoda longicornis,116
GDAD01,Pseudonaja textilis,1498
GDKV01,Pseudagkistrodon rudis,56935
GDRF01,Ophiophagus hannah,29975
GECP01,Crotalus simus,417
GECT01,Pteromalus puparum,39468
GEFC01,Thamnodynastes strigatus,382
GEFE01,Philodryas olfersii,1167
GEFK01,Erythrolamprus miliaris,1935
GEFL01,Oxyrhopus guibei,1457
GCDX01,Psyttalia concolor,14749
GGFG01,Myrmecia gulosa,22
GETV01,Xenodon merremii,320
GFCP01,Ampulex compressa,62781
GFJM01,Bothrops jararaca,45096
GFNK01,Conus gloriamaris,109
GFOZ01,Nasonia giraulti,865
GFPA01,Urolepis rufipes,1232
GFPB01,Trichomalopsis sarcophagae,1040
GFPC01,Nasonia vitripennis,864
GFTV01,Malpolon insignitus,75
GFUY01,Phoneutria nigriventer,49992
GHBZ01,Scolopocryptops sexspinosus,1540
GHBY01,Hemiscolopendra marginata,764
GGNE01,Scolopendra viridis,520
GFWZ01,Centruroides hentzi,477
HACE01,Hadronyche infensa,120
HAGK01,Crotalus durissus terrificus,74
GGUB01,Boiga dendrophila,43
GHUO01,Thelotornis mossambicanus,30
GGUD01,Boiga irregularis,18
GGUE01,Boiga irregularis,14
GGUC01,Boiga dendrophila,12
GGUF01,Boiga nigriceps,7
GGUG01,Boiga trigonata,7
GGUA01,Boiga cynodon,1
