protein_id,accession_hit
Mulenga_Aam-218597,P0CF77
JAA69751.1,P0CF77
MXU83021.1,P0CF77
JAA65352.1,P0CF77
KAH7936683.1,P0CV91
MAA21641.1,P0CV91
JAP82666.1,P0CV91
MAA21640.1,P0CV91
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065826.1.p1,P0C8M2
Trove_AA_58888,C0HLA4
KAH7982103.1,C0HLA4
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01042806.1.p1,B3EWP2
KAH6946051.1,P86468
KAH7941377.1,P86468
KAH6926007.1,P86468
KAH7960134.1,P86468
KAH7956471.1,P0DKM9
Micrurus_tener_GDBH01_id_lcl|GDBH01000001.1_prot_JAS05232.1_1,P0CAR2
Micrurus_tener_GDBH01_id_lcl|GDBH01000003.1_prot_JAS05230.1_1,P0CAR2
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001969.1_prot_JAB52852.1_1,P0CAR2
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001970.1_prot_JAB52851.1_1,P0CAR2
Micrurus_tener_GDBH01_id_lcl|GDBH01000002.1_prot_JAS05231.1_1,P0CAR2
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01024803.1.p1,P0DV04
KAH6929445.1,P0DV04
Glycera_tridactyla_GART01.transdecoder.pep_id_GART01002143.1.p1,P0DV04
Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000363.1.p1,P0DV04
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01019814.1.p1,P0DV04
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056051.1.p1,P0DV04
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01072144.1.p1,P0DV04
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01018067.1.p1,P0DV04
Boiga_irregularis_GBSH01_id_lcl|GBSH01000280.1_prot_JAG68744.1_1,P0DV04
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02000140.1_prot_JAV51273.1_1,P0DV04
Crotalus_horridus_GBKD01_id_lcl|GBKD01000125.1_prot_JAG47493.1_1,P0DV04
Crotalus_horridus_GBKC01_id_lcl|GBKC01000209.1_prot_JAG45861.1_1,P0DV04
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01000150.1_prot_JAA97793.1_1,P0DV04
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01053914.1.p1,P0DV04
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021613.1.p1,P0DV04
Naja_nubiae_GIJI01.transdecoder.pep_id_GIJI01000443.1.p1,P0DV04
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000934.1.p1,P0DV04
Naja_kaouthia_GHRW01.transdecoder.pep_id_GHRW01000565.1.p1,P0DV04
MXU99998.1,P0DV04
MXV00568.1,P0DV04
JAA67204.1,P0DV04
MDC7209010.1,P0DV04
JAR90448.1,P0DV04
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01030193.1.p1,P0DV04
Trove_AA_191756,P0DV04
JAC27288.1,P0DV04
MDC7210379.1,Q4PMX3
MDC7210375.1,Q4PMX3
JAA73410.1,Q4PMX3
MXU93678.1,Q4PMX3
MOY44623.1,P0DQT8
JAP87934.1,P0DQT8
EEC08933.1,P0DQT8
JAC22990.1,P0DQT8
NOV52194.1,P0DQT8
JAP80811.1,P0DQT8
MAA12009.1,P0DQT8
MAA12011.1,P0DQT8
JAP80812.1,P0DQT8
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007463.1.p1,P0DM56
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004347.1.p1,P0DM56
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016574.1.p1,P0DM56
MAA16422.1,P0DM56
JAP78161.1,P0DM56
KAH8009570.1,P0DM56
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01006690.1.p1,P0DM56
GBXQ01007370.1.p1,P0DM56
MBY06832.1,P0DM56
Trove_AA_4586,P0DM56
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000044.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000087.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000008.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000059.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000072.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000074.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000080.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000002.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000084.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000103.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000027.1.p1,P0C2V2
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000010.1.p1,P0C2V2
Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000040.1.p1,E4VP50
Scolopendra_morsitans_GHKQ01.transdecoder.pep_id_GHKQ01000536.1.p1,P0DQF3
MAA11594.1,P0DJ47
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01005953.1.p1,P0DJ47
MCL6786443.1,P0DJ47
MCL6765917.1,P0DJ47
KAH7973337.1,P0DJ47
MCL6786669.1,P0DJ47
MCL6772834.1,P0DJ47
MCL6790489.1,P0DJ47
JAP76943.1,P0DJ47
MAA11633.1,P0DJ47
KAH7954250.1,P0DJ47
KAH6924023.1,P0DJ47
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000011.1.p1,Q75WG5
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000052.1.p1,Q75WG5
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000113.1.p1,Q75WG5
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000029.1.p1,Q75WG5
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000001.1.p1,Q75WG5
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000037.1.p1,Q75WG5
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000043.1.p1,Q75WG5
MCL6768901.1,P0C5F3
KAH8026054.1,P0CJ11
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01001426.1.p1,P0DM53
Naja_naja_GHRX01.transdecoder.pep_id_GHRX01000496.1.p1,P0DM53
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01048169.1.p1,P25687
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01011436.1.p1,B1B5J0
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002298.1.p1,A0A2R4SV19
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01007681.1.p1,A0A2R4SV19
KAG0416192.1,A0A2R4SV19
MAA16381.1,A0A2R4SV19
KAH6924452.1,A0A2R4SV19
Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000076.1.p1,W4VRV7
KAH8034687.1,Q4U4N3
KAH8034686.1,Q4U4N3
KAG0427593.1,P0DPW3
JAC30523.1,Q86RQ7
Crotalus_horridus_GBKD01_id_lcl|GBKD01001494.1_prot_JAG46124.1_1,P0DUN4
Crotalus_horridus_GDBD01_id_lcl|GDBD01000040.1_prot_JAS04858.1_1,P0DUN4
Crotalus_horridus_GBKD01_id_lcl|GBKD01001496.1_prot_JAG46122.1_1,P0DUN4
Crotalus_horridus_GDBD01_id_lcl|GDBD01000042.1_prot_JAS04856.1_1,P0DUN4
Crotalus_horridus_GBKD01_id_lcl|GBKD01001492.1_prot_JAG46126.1_1,P0DUN4
Crotalus_horridus_GBKD01_id_lcl|GBKD01001493.1_prot_JAG46125.1_1,P0DUN4
Crotalus_horridus_GDBD01_id_lcl|GDBD01000038.1_prot_JAS04860.1_1,P0DUN4
Crotalus_horridus_GBKD01_id_lcl|GBKD01001497.1_prot_JAG46121.1_1,P0DUN4
Crotalus_horridus_GDBD01_id_lcl|GDBD01000039.1_prot_JAS04859.1_1,P0DUN4
Crotalus_horridus_GDBD01_id_lcl|GDBD01000043.1_prot_JAS04855.1_1,P0DUN4
Sistrurus_tergeminus_GDBI01_id_lcl|GDBI01000057.1_prot_JAS05310.1_1,P0DUN4
Sistrurus_tergeminus_GDBI01_id_lcl|GDBI01000059.1_prot_JAS05308.1_1,P0DUN4
Sistrurus_tergeminus_GDBI01_id_lcl|GDBI01000060.1_prot_JAS05307.1_1,P0DUN4
Bothrops_atrox_GEDR01_id_lcl|GEDR01000079.1_prot_JAV01883.1_1,P0DUN4
Agkistrodon_contortrix_contortrix_GDAY02_id_lcl|GDAY02001785.1_prot_JAV51450.1_1,P0DUN4
Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000042.1_prot_JAS05447.1_1,P0DUN4
Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000045.1_prot_JAS05444.1_1,P0DUN4
Agkistrodon_conanti_GJUI01.transdecoder.pep_id_GJUI01000034.1.p1,P0DUN4
Agkistrodon_conanti_GDAZ01_id_lcl|GDAZ01000064.1_prot_JAS04489.1_1,P0DUN4
Agkistrodon_conanti_GDAZ01_id_lcl|GDAZ01000065.1_prot_JAS04488.1_1,P0DUN4
Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000041.1_prot_JAS05448.1_1,P0DUN4
Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000043.1_prot_JAS05446.1_1,P0DUN4
Sistrurus_miliarius_barbouri_GDBJ01_id_lcl|GDBJ01000044.1_prot_JAS05445.1_1,P0DUN4
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004899.1.p1,P0DUN4
Crotalus_horridus_GBKD01_id_lcl|GBKD01001495.1_prot_JAG46123.1_1,P0DUN4
Crotalus_horridus_GDBD01_id_lcl|GDBD01000041.1_prot_JAS04857.1_1,P0DUN4
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003432.1.p1,P0DUN4
Bothrops_atrox_GEDR01_id_lcl|GEDR01000082.1_prot_JAV01880.1_1,P0DUN4
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003513.1.p1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002425.1_prot_JAG43645.1_1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002426.1_prot_JAG43644.1_1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002427.1_prot_JAG43643.1_1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002424.1_prot_JAG43646.1_1,P0DUN4
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003063.1_prot_JAA94880.1_1,P0DUN4
Crotalus_oreganus_helleri_GAKR01_id_lcl|GAKR01000013.1_prot_JAA97972.1_1,P0DUN4
Crotalus_oreganus_helleri_GAKQ01_id_lcl|GAKQ01000024.1_prot_JAA97945.1_1,P0DUN4
Crotalus_oreganus_helleri_GAKS01_id_lcl|GAKS01000025.1_prot_JAA97991.1_1,P0DUN4
Crotalus_oreganus_helleri_GAKR01_id_lcl|GAKR01000014.1_prot_JAA97971.1_1,P0DUN4
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003060.1_prot_JAA94883.1_1,P0DUN4
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003061.1_prot_JAA94882.1_1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002431.1_prot_JAG43639.1_1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002432.1_prot_JAG43638.1_1,P0DUN4
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003064.1_prot_JAA94879.1_1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002433.1_prot_JAG43637.1_1,P0DUN4
Crotalus_horridus_GBKC01_id_lcl|GBKC01002434.1_prot_JAG43636.1_1,P0DUN4
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000092.1.p2,P0DUN4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046420.1.p2,P0CJ14
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022817.1.p1,P0CJ14
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001145.1.p1,P0CJ14
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01042455.1.p2,P0CJ14
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042270.1.p1,P0CJ14
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042273.1.p1,P0CJ14
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01040436.1.p1,P0CJ14
KAH8037157.1,P0CJ14
MAA16415.1,P0DM55
JAP82586.1,P0DM55
Trove_AA_105195,P0DM55
Trove_AA_49411,P0DM55
MBY08423.1,P0DM55
JAP86864.1,P0DM55
KAH6922786.1,P0DM55
Trove_AA_170556,P0DM55
Trove_AA_188993,P0DM55
Trove_AA_25972,P0DM55
Trove_AA_33024,P0DM55
Trove_AA_201946,P0DM55
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065065.1.p1,P0DM55
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01052440.1.p1,P0DM55
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001430.1.p1,P0DQG7
Scolopendra_morsitans_GHKQ01.transdecoder.pep_id_GHKQ01000484.1.p1,P0DQG7
Scolopendra_morsitans_GHKQ01.transdecoder.pep_id_GHKQ01000476.1.p1,P0DQG7
MDC7211136.1,P0DQG7
MOY37915.1,P0DQG7
Mulenga_Aam-29733,P0DQG7
Aam-29733,P0DQG7
JAC28558.1,Q8JFE6
Trove_AA_69328,Q5Y4U4
KAH7933722.1,Q5Y4U4
GBXQ01000238.1.p2,P0CI94
NOV53147.1,Q8MTX1
Mulenga_Aam-1042136,L0GCW8
Aam-1042136,L0GCW8
JAP77576.1,L0GCW8
Vipera_aspis_GIJB01.transdecoder.pep_id_GIJB01000593.1.p1,P0DJL4
KAH6931514.1,P0DQE9
MCL6769602.1,P0DQE7
MCL6770244.1,P0DQE7
Scolopendra_morsitans_GHKQ01.transdecoder.pep_id_GHKQ01000529.1.p1,P0DQE7
MCL6766849.1,P0DQE7
MCL6767336.1,P0DQE7
Trove_AA_67586,P0DQE7
MCL6769942.1,P0DQE7
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049330.1.p1,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01050072.1.p2,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061903.1.p1,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066927.1.p1,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020594.1.p1,F8J2B3
Dendroaspis_jamesoni_jamesoni_GHPA01.transdecoder.pep_id_GHPA01000152.1.p2,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01043527.1.p1,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01049538.1.p1,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01036847.1.p1,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01069657.1.p1,F8J2B3
Aspidelaps_scutatus_GHOC01.transdecoder.pep_id_GHOC01000780.1.p1,F8J2B3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058539.1.p1,P0DL42
KAG0413903.1,A7X3W6
EEC16647.1,A7X3W6
JAR89651.1,A7X3W6
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01018902.1.p1,A7X3W6
Trove_AA_35598,A7X3W6
KAH7974535.1,A7X3W6
Scolopendra_morsitans_GHKQ01.transdecoder.pep_id_GHKQ01000487.1.p1,P0DQE3
KAH7947963.1,P0DM61
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01047104.1.p1,Q2XXL4
Micrurus_fulvius_GAEP01_id_lcl|GAEP01001746.1_prot_JAB53075.1_1,Q2XXL4
Boiga_irregularis_GBSH01_id_lcl|GBSH01002928.1_prot_JAG66099.1_1,Q2XXL4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070799.1.p1,Q2XXL4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054929.1.p1,Q2XXL4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021547.1.p1,Q2XXL4
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064515.1.p1,P0DJG3
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025285.1.p1,P0DPW5
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009688.1.p1,P0DPS4
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01044030.1.p1,P0DPS4
Conus_tribblei_GCJM01_id_lcl|GCJM01000028.1_prot_JAG92850.1_1,P0CB20
KAG0432454.1,D2CFI7
Trove_AA_71812,B1P1J1
Trove_AA_76236,B1P1J1
Trove_AA_70389,B1P1J1
Trove_AA_70496,B1P1J1
KAH7941711.1,P84032
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01017645.1.p1,P84032
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01001227.1.p1,P84032
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01018445.1.p1,A7X4K1
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000160.1_prot_JAV48229.1_1,B1P1J3
Centruroides_hentzi_GFWZ01.transdecoder.pep_id_GFWZ01000084.1.p1,B1P1J3
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01000748.1.p1,B1P1J3
KAH7942249.1,B1P1J3
JAP66995.1,B1P1J3
Glycera_tridactyla_GART01.transdecoder.pep_id_GART01000948.1.p1,B1P1J3
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01005457.1.p1,B1P1J3
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01013321.1.p1,B1P1J3
KAH6926048.1,B1P1J3
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01025338.1.p1,B1P1J3
KAG0426522.1,P80003
KAH6925383.1,P80003
MXU98563.1,Q8WPI2
MBY04659.1,Q8WPI2
Trove_AA_39564,Q8WPI2
Trove_AA_91753,Q8WPI2
Trove_AA_194066,Q8WPI2
EEC13394.1,Q8WPI2
MXU98178.1,Q8WPI2
KAG0414916.1,Q8WPI2
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001520.1.p1,Q8WPI2
MAA11787.1,Q8WPI2
KAH7938906.1,Q8WPI2
JAP80062.1,Q8WPI2
JAA69376.1,Q8WPI2
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01066477.1.p1,Q8WPI2
MXU98522.1,Q8WPI2
MXU98722.1,Q8WPI2
MXU98523.1,Q8WPI2
JAR95399.1,Q8WPI2
JAA69444.1,Q8WPI2
MDC7209099.1,Q8WPI2
MAA11565.1,Q8WPI2
JAA69401.1,Q8WPI2
KAH6925672.1,Q8WPI2
JAP88061.1,Q8WPI2
JAA66526.1,Q8WPI2
MXU98175.1,Q8WPI2
JAA72389.1,Q8WPI2
JAA66423.1,Q8WPI2
JAA66594.1,Q8WPI2
KAH8036764.1,Q8WPI2
KAH8037743.1,Q8WPI2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01027323.1.p1,P67863
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023313.1.p1,P67863
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01000361.1.p1,P67863
KAH7954711.1,P67863
KAH7968081.1,P67863
KAH9362853.1,P67863
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01003256.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013549.1.p1,Q71RP8
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01012653.1.p1,Q71RP8
