protein_id,accession_hit
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002554.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022420.1.p2,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01025657.1.p2,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021515.1.p2,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054214.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022454.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01011557.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032167.1.p2,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01017541.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055463.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01043531.1.p2,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070661.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035122.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01023022.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026309.1.p2,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054693.1.p1,Q71RP8
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000015.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054046.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01029902.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022496.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022390.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01042881.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067938.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01031373.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01020122.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035444.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01045045.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01013995.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032002.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065574.1.p1,Q71RP8
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000107.1.p1,Q71RP8
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000271.1.p1,Q71RP8
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000075.1.p1,Q71RP8
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01048900.1.p1,Q71RP8
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000031.1.p1,Q6T269
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01000542.1.p1,Q6T269
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038815.1.p1,Q6T269
Mulenga_Aam-471922,Q6T269
Aam-471922,Q6T269
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037663.1.p1,Q6T269
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037668.1.p1,Q6T269
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037664.1.p1,Q6T269
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037669.1.p1,Q6T269
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037666.1.p1,Q6T269
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037667.1.p1,Q6T269
MAA11573.1,Q6T269
JAP84674.1,Q6T269
MAA11557.1,Q6T269
Scolopocryptops_sexspinosus_GHBZ01.transdecoder.pep_id_GHBZ01001283.1.p1,Q6T269
MAA11558.1,Q6T269
JAA71186.1,Q6T269
MAA11555.1,Q6T269
MAA11786.1,Q6T269
MAA11735.1,Q6T269
MAA11736.1,Q6T269
JAP88190.1,Q6T269
KAG0431670.1,Q6T269
EEC04094.1,Q6T269
JAP86220.1,Q6T269
MAA11768.1,Q6T269
KAH7973562.1,A5X2X1
JAP84759.1,A5X2X1
KAH7942222.1,A5X2X1
KAH7979439.1,A5X2X1
MXU98353.1,A5X2X1
JAA71308.1,A5X2X1
Mulenga_Aam-361640,A5X2X1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015097.1.p1,Q9W7J4
KAH9368847.1,Q8WS88
KAH6929682.1,Q8WS88
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059841.1.p1,Q8AY75
KAH7967756.1,Q8AY75
Mulenga_Aam-332951,Q8AY75
KAH8041052.1,Q8AY75
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01012213.1.p2,Q8AY75
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055529.1.p1,Q8AY75
KAH9370330.1,Q8AY75
KAG0433182.1,Q8AY75
MOY42738.1,Q8AY75
KAH7967755.1,Q8AY75
KAH7958452.1,Q8AY75
KAH6938951.1,Q8AY75
KAG0431768.1,Q8AY75
MCL6790949.1,Q8AY75
MCL6788766.1,Q8AY75
KAH8041027.1,Q8AY75
JAC29971.1,Q8AY75
MCL6775890.1,Q8AY75
KAH6934712.1,Q8AY75
KAH7952080.1,Q8AY75
GBXQ01022709.1.p1,Q8AY75
KAH7946316.1,Q8AY75
KAH8029447.1,Q8AY75
KAH7966771.1,Q8AY75
KAH6921907.1,Q8AY75
JAP86763.1,Q8AY75
KAH7977875.1,Q8AY75
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01022046.1.p1,Q8AY75
KAH7985364.1,Q8AY75
MOY38674.1,Q8AY75
KAH6930241.1,Q8AY75
KAH9380777.1,Q8AY75
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01002947.1.p1,Q8AY75
Boiga_irregularis_GBSH01_id_lcl|GBSH01001117.1_prot_JAG67908.1_1,Q8AY75
KAH7974628.1,Q8AY75
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032610.1.p1,Q8AY75
Trove_AA_3243,Q8AY75
Trove_AA_48415,Q8AY75
Trove_AA_56213,Q8AY75
Trove_AA_54704,Q8AY75
Trove_AA_51213,Q8AY75
Trove_AA_57497,Q8AY75
MBY10539.1,Q8AY75
Mulenga_Aam-389200,Q8AY75
Trove_AA_49524,Q8AY75
JAC34454.1,Q8AY75
MCL6769328.1,Q8AY75
Trove_AA_49347,Q8AY75
Trove_AA_51495,Q8AY75
JAP63679.1,Q8AY75
Crotalus_horridus_GBKC01_id_lcl|GBKC01001382.1_prot_JAG44688.1_1,Q8AY75
Mulenga_Aam-341511,Q8AY75
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070748.1.p1,Q8AY75
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035675.1.p1,Q8AY75
JAP78311.1,Q8AY75
MAA23961.1,Q8AY75
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01006809.1.p1,Q8AY75
KAG0420937.1,Q8AY75
MDC7211643.1,Q8AY75
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01000861.1.p1,Q8AY75
Glycera_tridactyla_GARU01.transdecoder.pep_id_GARU01000862.1.p1,Q8AY75
KAG0433049.1,Q8AY75
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01070506.1.p1,Q66S03
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055244.1.p1,Q66S03
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01001596.1.p1,Q66S03
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004525.1.p1,Q66S03
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026078.1.p1,Q66S03
KAG0422500.1,Q66S03
Trove_AA_84400,Q66S03
Trove_AA_196800,Q66S03
Trove_AA_204236,Q66S03
KAH8023076.1,Q66S03
Crotalus_simus_GECP01.transdecoder.pep_id_GECP01000233.1.p1,D1MZV3
Phalotris_mertensi_GEHL01_id_lcl|GEHL01006909.1_prot_JAS03141.1_1,D1MZV3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01073342.1.p1,P31989
Aam-158571,W4VSH9
Mulenga_Aam-158571,W4VSH9
KAG0422732.1,W4VSH9
MAA11737.1,W4VSH9
JAP82178.1,W4VSH9
KAH7951034.1,W4VSH9
KAH8023193.1,W4VSH9
KAH8027206.1,W4VSH9
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01029031.1.p1,P0DM62
MCL6789175.1,P0DM62
JAR93017.1,P0DM62
Trove_AA_86657,P0DM62
MOY42301.1,P0DM62
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01064063.1.p1,P83234
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01058633.1.p1,P83234
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01053343.1.p1,P83234
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01051717.1.p1,P83234
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01061048.1.p1,P83234
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01067561.1.p1,P83234
KAG0439215.1,P83906
MCL6773147.1,I6VXS1
JAP85037.1,I6VXS1
JAA72311.1,I6VXS1
MAA11560.1,I6VXS1
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01000200.1.p1,Q0NZX8
KAH9376230.1,P0DPU6
KAH9367731.1,P0DPU6
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01046586.1.p1,Q2XXQ7
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000671.1.p1,Q2XXQ7
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01026303.1.p1,Q2XXQ7
Cotesia_vestalis_GAQF01.transdecoder.pep_id_GAQF01001145.1.p1,Q2XXQ7
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023072.1.p1,Q2XXQ7
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023070.1.p1,Q2XXQ7
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01023071.1.p1,Q2XXQ7
KAH6945270.1,Q2XXQ7
Trove_AA_46794,Q2XXQ7
Trove_AA_184369,Q2XXQ7
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01000344.1.p1,Q5ECE3
EEC12873.1,A0A3G5BID2
Trove_AA_12210,A0A3G5BID2
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038273.1.p1,P86976
JAP85269.1,P86976
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01002763.1.p1,Q8T0W2
Urolepis_rufipes_GFPA01.transdecoder.pep_id_GFPA01000430.1.p1,Q8T0W2
KAH8040544.1,P0DPU1
KAH9376241.1,P0DPU1
KAH6942651.1,P0DPU1
KAG0430528.1,P0DPU1
KAH7953761.1,P0DPU1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062113.1.p1,P0DPU1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01035171.1.p1,P0DPU1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059428.1.p1,P0DPU1
KAG0418259.1,P0DPU1
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01000768.1.p1,P0DPU1
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01027111.1.p1,P0DPU1
KAH8037322.1,P0DPU1
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01053043.1.p1,D9IX98
KAH6939066.1,P0DQA2
KAH7964775.1,P0DQA2
Trove_AA_63425,E2IYB3
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062882.1.p1,E2IYB3
Trove_AA_86110,E2IYB3
Trove_AA_100974,E2IYB3
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01008698.1.p1,P0DJ86
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01032289.1.p1,P0DJ86
Trove_AA_80524,P0DJ86
MXU99252.1,P0DJ86
MXU99529.1,P0DJ86
Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000052.1.p1,P0DJ86
JAR89448.1,P0DJ86
KAG0411027.1,P0DJ86
Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000123.1.p1,P0DJ86
Micrurus_fulvius_GAEP01_id_lcl|GAEP01000821.1_prot_JAB54000.1_1,B2BS84
Pseudagkistrodon_rudis_GDKV01.transdecoder.pep_id_GDKV01015098.1.p1,B2BS84
Boiga_irregularis_GBSH01_id_lcl|GBSH01000088.1_prot_JAG68936.1_1,B2BS84
Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1,B2BS84
Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1,B2BS84
Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1,B2BS84
Crotalus_horridus_GBKC01_id_lcl|GBKC01001831.1_prot_JAG44239.1_1,B2BS84
Crotalus_horridus_GAAZ01_id_lcl|GAAZ01003051.1_prot_JAA94892.1_1,B2BS84
Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000018.1.p1,B2BS84
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01029214.1.p1,B2BS84
KAH6926479.1,B2BS84
MAA11595.1,B2BS84
MCL6771035.1,C9D7R2
KAH9381560.1,C9D7R2
MCL6792231.1,G4V4G1
MOY38669.1,A0A6P8HC43
MOY38670.1,A0A6P8HC43
GBXQ01023993.1.p1,A0A6P8HC43
JAR95007.1,A0A6P8HC43
MOY41961.1,A0A6P8HC43
KAG0425547.1,A0A6P8HC43
JAP85753.1,A0A6P8HC43
JAP85752.1,A0A6P8HC43
JAP85755.1,A0A6P8HC43
KAH6926582.1,A0A6P8HC43
JAP85754.1,A0A6P8HC43
KAH6926581.1,A0A6P8HC43
Trove_AA_51585,A0A6P8HC43
Trove_AA_77650,A0A6P8HC43
Trove_AA_66412,A0A6P8HC43
Trove_AA_60326,A0A6P8HC43
Trove_AA_63016,A0A6P8HC43
Trove_AA_58336,A0A6P8HC43
Trove_AA_59506,A0A6P8HC43
Trove_AA_56491,A0A6P8HC43
Trove_AA_37942,A0A6P8HC43
Trove_AA_97598,A0A6P8HC43
Trove_AA_16154,A0A6P8HC43
Trove_AA_48902,A0A6P8HC43
Trove_AA_43789,A0A6P8HC43
MAA11563.1,A0A6P8HC43
MAA11561.1,A0A6P8HC43
MAA11562.1,A0A6P8HC43
KAH7941211.1,A0A6P8HC43
Trove_AA_173453,A0A6P8HC43
Mulenga_Aam-436547,A0A6P8HC43
Aam-436547,A0A6P8HC43
Trove_AA_191202,A0A6P8HC43
Trove_AA_173454,A0A6P8HC43
KAG0441213.1,A0A6P8HC43
KAH9375125.1,A0A6P8HC43
KAH7972858.1,A0A6P8HC43
KAH6925487.1,A0A6P8HC43
KAH7973024.1,A0A6P8HC43
Trove_AA_18927,A0A6P8HC43
KAH9379321.1,A0A6P8HC43
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01016425.1.p1,Q7YT83
KAH7976861.1,J3S9D9
KAH6922639.1,J3S9D9
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01004631.1.p1,J3S9D9
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01021881.1.p1,J3S9D9
Diadromus_collaris_GAPR01.transdecoder.pep_id_GAPR01021882.1.p1,J3S9D9
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01028973.1.p1,J3S9D9
KAH6921736.1,Q90WC0
EEC17769.1,Q90WC0
Trove_AA_103502,Q90WC0
Trove_AA_187316,Q90WC0
Trove_AA_112480,Q90WC0
Trove_AA_187315,Q90WC0
Trove_AA_21566,Q90WC0
KAH6927889.1,Q90WC0
Trove_AA_57417,A0A6B7FMR5
Trove_AA_162556,A0A6B7FMR5
Trove_AA_41613,A0A6B7FMR5
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042900.1.p1,P86092
KAH7952457.1,P86092
KAH7935957.1,Q6Q252
KAH8035669.1,Q6Q252
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01004349.1.p1,D8VNT0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01015075.1.p1,D8VNT0
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009335.1.p1,D8VNT0
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009336.1.p1,D8VNT0
JAP84699.1,D8VNT0
MAA12116.1,D8VNT0
Trove_AA_67929,D8VNT0
Trove_AA_17738,D8VNT0
KAH7964658.1,D8VNT0
KAH7962973.1,D8VNT0
Trove_AA_22311,D8VNT0
Trove_AA_88178,D8VNT0
Trove_AA_70867,D8VNT0
Trove_AA_88727,D8VNT0
Trove_AA_15719,D8VNT0
MCL6778879.1,D8VNT0
Trove_AA_50990,D8VNT0
Trove_AA_58769,D8VNT0
Trove_AA_50801,D8VNT0
MBY09956.1,D8VNT0
EEC11935.1,D8VNT0
KAG0423433.1,D8VNT0
Trove_AA_174320,D8VNT0
Trove_AA_37341,D8VNT0
Trove_AA_46146,D8VNT0
MCL6790531.1,D8VNT0
KAH9370099.1,D8VNT0
MOY43615.1,D8VNT0
JAR89735.1,D8VNT0
MXV00730.1,D8VNT0
MDC7213540.1,D8VNT0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016851.1.p1,D8VNT0
Mulenga_Aam-524792,D8VNT0
Trove_AA_47360,D8VNT0
Trove_AA_61850,D8VNT0
Trove_AA_58367,D8VNT0
Trove_AA_52325,D8VNT0
Trove_AA_38466,D8VNT0
Trove_AA_202792,D8VNT0
Trove_AA_207113,D8VNT0
Trove_AA_111810,D8VNT0
Trove_AA_94911,D8VNT0
Trove_AA_88264,D8VNT0
Trove_AA_92008,D8VNT0
Mulenga_Aam-85888,D8VNT0
Aam-85888,D8VNT0
Trove_AA_32453,D8VNT0
Trove_AA_102409,D8VNT0
Trove_AA_49672,D8VNT0
Trove_AA_88122,D8VNT0
Trove_AA_202206,D8VNT0
Trove_AA_84083,D8VNT0
Trove_AA_45675,D8VNT0
Trove_AA_110241,D8VNT0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01015186.1.p1,D8VNT0
MXV01102.1,Q9IAY4
MOY43238.1,Q9IAY4
KAH6942481.1,Q75WF2
KAH7950443.1,Q75WF2
KAH7943924.1,Q75WF2
KAH8036593.1,Q75WF2
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01024701.1.p1,B5U2W0
Trove_AA_86004,B5U2W0
KAH6929037.1,B5U2W0
KAH7931998.1,B5U2W0
KAH7952397.1,B5U2W0
KAH7945488.1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01055350.1.p1,B5U2W0
MOY43597.1,B5U2W0
Trove_AA_110252,B5U2W0
KAH6931702.1,B5U2W0
KAG0444412.1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01054419.1.p1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071607.1.p1,B5U2W0
KAG0419824.1,B5U2W0
KAH7938261.1,B5U2W0
KAG0433279.1,B5U2W0
KAH7970396.1,B5U2W0
KAH9368867.1,B5U2W0
KAH6936030.1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01042130.1.p1,B5U2W0
GBXQ01005522.1.p1,B5U2W0
GBXQ01005521.1.p1,B5U2W0
MOY36017.1,B5U2W0
Trove_AA_67939,B5U2W0
KAH7951426.1,B5U2W0
KAH6930219.1,B5U2W0
KAH6930217.1,B5U2W0
Hemiscolopendra_marginata_GHBY01.transdecoder.pep_id_GHBY01000314.1.p1,B5U2W0
EEC04524.1,B5U2W0
KAG0430829.1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01023669.1.p1,B5U2W0
EEC08768.1,B5U2W0
KAG0437487.1,B5U2W0
