protein_id,accession_hit
GBXQ01009722.1.p1,B5U2W0
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01038761.1.p1,B5U2W0
Trove_AA_25080,B5U2W0
GBXQ01008285.1.p1,B5U2W0
KAH9369140.1,B5U2W0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01025719.1.p1,B5U2W0
MAA16570.1,B5U2W0
JAP83830.1,B5U2W0
KAH6931703.1,B5U2W0
MDC7210894.1,B5U2W0
JAP66931.1,B5U2W0
MCL6769872.1,B5U2W0
MOY36018.1,B5U2W0
KAG0433339.1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01026765.1.p1,B5U2W0
GBXQ01023401.1.p1,B5U2W0
KAH6936675.1,B5U2W0
KAG0413276.1,B5U2W0
Trove_AA_187279,B5U2W0
MBY11183.1,B5U2W0
KAH9361197.1,B5U2W0
JAP82847.1,B5U2W0
KAH8024041.1,B5U2W0
KAH7968347.1,B5U2W0
KAG0411558.1,B5U2W0
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01001296.1.p1,B5U2W0
KAH7956685.1,B5U2W0
Boiga_irregularis_GBSH01_id_lcl|GBSH01000704.1_prot_JAG68321.1_1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062335.1.p1,B5U2W0
Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01045130.1.p1,B5U2W0
EEC19430.1,B5U2W0
MBY07631.1,B5U2W0
MBY07630.1,B5U2W0
MCL6779854.1,B5U2W0
KAH7979844.1,B5U2W0
MDC7213419.1,B5U2W0
KAH6937974.1,B5U2W0
KAG0437485.1,B5U2W0
KAG0413281.1,Q202J4
Mulenga_Aam-546359,Q202J4
KAH7943627.1,Q202J4
KAH7943632.1,Q202J4
KAH6948042.1,Q66S17
KAH7970776.1,Q66S17
KAH7973157.1,Q90YA8
KAH9366139.1,Q90YA8
JAR93459.1,Q90YA8
KAG0445038.1,Q90YA8
MCL6769987.1,A0A6B9KZ40
MCL6773609.1,A0A6B9KZ40
Trove_AA_89996,A0A6B9KZ40
Trove_AA_100586,A0A6B9KZ40
Trove_AA_88085,A0A6B9KZ40
Trove_AA_189105,A0A6B9KZ40
MCL6788776.1,A0A6B9KZ40
MCL6782155.1,A0A6B9KZ40
Trove_AA_45733,A0A6B9KZ40
Trove_AA_49711,A0A6B9KZ40
MCL6788255.1,A0A6B9KZ40
MCL6780658.1,A0A6B9KZ40
Trove_AA_92635,A0A6B9KZ40
Trove_AA_102727,A0A6B9KZ40
MOY39514.1,A0A6B9KZ40
JAR93064.1,A0A6B9KZ40
MXV01115.1,A0A6B9KZ40
MXV01116.1,A0A6B9KZ40
MBY09582.1,A0A6B9KZ40
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042686.1.p1,A0A6B9KZ40
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042683.1.p1,A0A6B9KZ40
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042687.1.p1,A0A6B9KZ40
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01042685.1.p1,A0A6B9KZ40
KAH7936622.1,Q5BLY5
MCL6778855.1,U6BLN5
MCL6768238.1,U6BLN5
MCL6794447.1,U6BLN5
MCL6785513.1,U6BLN5
MCL6771116.1,U6BLN5
MCL6772855.1,U6BLN5
MCL6768345.1,U6BLN5
KAH6936707.1,Q18DC8
KAG0413747.1,J3SDX8
KAH8039201.1,J3SDX8
KAH7937479.1,J3SDX8
KAH8022499.1,J3SDX8
KAH7939653.1,J3SDX8
KAH9384965.1,J3SDX8
KAH6923424.1,J3SDX8
KAH6932403.1,A0A218QX58
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000165.1_prot_JAV48224.1_1,A0A218QX58
KAH6932404.1,A0A218QX58
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028859.1.p1,Q8MQS8
KAH8022992.1,Q8MQS8
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029873.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043165.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033433.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033432.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01033431.1.p1,Q1HLC0
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010674.1.p1,Q1HLC0
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010676.1.p1,Q1HLC0
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010663.1.p1,Q1HLC0
MBY08768.1,Q1HLC0
EEC12088.1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043157.1.p2,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043148.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043147.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043150.1.p1,Q1HLC0
Mulenga_Aam-154154,Q1HLC0
MCL6788675.1,Q1HLC0
Trove_AA_111618,Q1HLC0
Trove_AA_189359,Q1HLC0
Trove_AA_189442,Q1HLC0
EEC19673.1,Q1HLC0
Trove_AA_88221,Q1HLC0
Trove_AA_84810,Q1HLC0
Trove_AA_98804,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043160.1.p1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030056.1.p1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030055.1.p1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01021807.1.p1,Q1HLC0
MAA19490.1,Q1HLC0
JAP79826.1,Q1HLC0
JAP87639.1,Q1HLC0
JAP87640.1,Q1HLC0
JAP87638.1,Q1HLC0
KAG0426961.1,Q1HLC0
JAP79825.1,Q1HLC0
MBY04987.1,Q1HLC0
MAA19489.1,Q1HLC0
MAA19488.1,Q1HLC0
Trove_AA_75989,Q1HLC0
MCL6784654.1,Q1HLC0
MCL6769153.1,Q1HLC0
MCL6777676.1,Q1HLC0
MCL6786408.1,Q1HLC0
MCL6794604.1,Q1HLC0
KAH7975127.1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044544.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044542.1.p1,Q1HLC0
JAP67501.1,Q1HLC0
MCL6775460.1,Q1HLC0
EEC05628.1,Q1HLC0
MDC7207662.1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043157.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043146.1.p1,Q1HLC0
Trove_AA_28497,Q1HLC0
GBXQ01021522.1.p1,Q1HLC0
JAC35015.1,Q1HLC0
MBY04911.1,Q1HLC0
Mulenga_Aam-41563,Q1HLC0
Trove_AA_92455,Q1HLC0
Aam-41563,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026673.1.p1,Q1HLC0
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010679.1.p1,Q1HLC0
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010678.1.p1,Q1HLC0
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01010677.1.p1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01026672.1.p1,Q1HLC0
KAH6944817.1,Q1HLC0
Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01002382.1.p1,Q1HLC0
Trove_AA_88685,Q1HLC0
Trove_AA_188821,Q1HLC0
JAP80835.1,Q1HLC0
Trove_AA_100167,Q1HLC0
KAH9362858.1,Q1HLC0
KAH8018949.1,Q1HLC0
JAP82298.1,Q1HLC0
JAP87271.1,Q1HLC0
MOY42813.1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030088.1.p1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030087.1.p1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028390.1.p1,Q1HLC0
MOY43043.1,Q1HLC0
MOY43041.1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028392.1.p1,Q1HLC0
MCL6785167.1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044685.1.p1,Q1HLC0
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029441.1.p1,Q1HLC0
KAH7934920.1,Q1HLC0
GBXQ01003459.1.p1,Q1HLC0
GBXQ01003460.1.p1,Q1HLC0
MCL6784342.1,Q1HLC0
KAG0414812.1,Q1HLC0
MOY43037.1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043154.1.p2,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043167.1.p2,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043167.1.p1,Q1HLC0
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01043154.1.p1,Q1HLC0
KAH9363331.1,B5AJT2
Trove_AA_84031,P0C6E8
Trove_AA_85417,P0C6E8
KAH7961946.1,C9WMM5
KAH6930251.1,C9WMM5
KAH7974124.1,C9WMM5
KAH8029913.1,C9WMM5
KAH7954763.1,Q4QXT9
Trove_AA_40347,Q4QXT9
Trove_AA_86017,Q4QXT9
Trove_AA_23473,Q4QXT9
Trove_AA_39425,Q4QXT9
Trove_AA_175161,Q4QXT9
MDC7211272.1,Q4QXT9
JAR90441.1,Q4QXT9
KAG0418884.1,Q4QXT9
Mulenga_Aam-56629,Q4QXT9
Trove_AA_7508,Q4QXT9
Trove_AA_109231,Q4QXT9
Trove_AA_74774,Q4QXT9
Trove_AA_86077,Q4QXT9
Trove_AA_174546,Q4QXT9
EEC09733.1,Q4QXT9
MBY10156.1,Q4QXT9
KAG0427102.1,Q4QXT9
JAR91865.1,Q4QXT9
MCL6790903.1,Q4QXT9
Trove_AA_84516,Q4QXT9
MCL6782671.1,Q4QXT9
KAH7984133.1,Q4QXT9
KAH6946050.1,Q4QXT9
Trove_AA_85884,Q4QXT9
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01002951.1.p1,Q4QXT9
JAP78360.1,Q4QXT9
KAG0411645.1,Q4QXT9
JAR89287.1,Q4QXT9
KAG0415536.1,Q4QXT9
MOY42830.1,Q4QXT9
MDC7208610.1,Q4QXT9
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029084.1.p1,Q4QXT9
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01029083.1.p1,Q4QXT9
KAH9377081.1,Q4QXT9
JAR88742.1,Q4QXT9
MOY36855.1,Q4QXT9
MOY36485.1,Q4QXT9
GBXQ01004460.1.p1,Q4QXT9
Trove_AA_19879,Q4QXT9
Trove_AA_15010,Q4QXT9
JAR88277.1,Q4QXT9
Trove_AA_34467,Q4QXT9
JAR88192.1,Q4QXT9
Trove_AA_88738,Q4QXT9
KAG0415739.1,Q4QXT9
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01030090.1.p1,Q4QXT9
KAH7970312.1,Q4QXT9
KAH6946963.1,Q4QXT9
Trove_AA_36292,Q4QXT9
KAH6941724.1,Q4QXT9
MCL6793848.1,Q4QXT9
JAP86863.1,Q4QXT9
KAG0411055.1,Q4QXT9
MAA11936.1,Q4QXT9
MAA11935.1,Q4QXT9
JAR93131.1,Q4QXT9
MDC7208006.1,Q4QXT9
MXV01157.1,Q4QXT9
Mulenga_Aam-606895,Q4QXT9
Trove_AA_84088,Q4QXT9
KAH7934927.1,Q4QXT9
Trove_AA_9161,Q4QXT9
Trove_AA_89506,Q4QXT9
KAH7974891.1,Q4QXT9
Trove_AA_170657,Q4QXT9
MOY42342.1,P18619
KAH7971428.1,P18619
MAA16126.1,P18619
KAH7934937.1,P18619
JAP78351.1,P18619
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01005723.1.p1,P18619
MOY44760.1,P18619
KAH7936574.1,P18619
Trove_AA_17564,P18619
Trove_AA_17252,P0DI84
MCL6777336.1,P0DI84
Trove_AA_84525,P0DI84
Trove_AA_50309,P0DI84
MAA23155.1,P0DI84
Mulenga_Aam-181157,P0DI84
Trove_AA_14393,P0DI84
JAP66300.1,P0DI84
JAP76438.1,P0DI84
JAP79172.1,P0DI84
Trove_AA_109499,P0DI84
Trove_AA_167979,P0DI84
Trove_AA_167384,P0DI84
MAA23156.1,P0DI84
KAH8018782.1,P0DI84
KAH6945807.1,P0DI84
JAR92739.1,P0DI84
MOY36410.1,P0DI84
Microplitis_demolitor_GANH01.transdecoder.pep_id_GANH01008653.1.p1,J3RZ81
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01003715.1.p1,J3RZ81
MCL6782695.1,J3RZ81
KAG0421830.1,J3RZ81
MCL6786436.1,J3RZ81
MCL6775282.1,J3RZ81
MCL6784139.1,J3RZ81
KAH8035284.1,J3RZ81
KAH8035285.1,J3RZ81
KAG0412557.1,J3RZ81
KAH6940004.1,J3RZ81
KAH8040742.1,J3RZ81
KAH7941684.1,J3RZ81
Trove_AA_53760,F8S0Z7
KAH6938954.1,F8S0Z7
KAH6929833.1,Q92035
KAH7939381.1,Q92035
KAH7939380.1,Q92035
KAH8022699.1,Q92035
KAH8023457.1,Q92035
KAH7946342.1,Q92035
KAH7945836.1,Q92035
KAG0426269.1,Q92035
KAH7945308.1,Q92035
KAH6929831.1,Q92035
KAH8023459.1,Q92035
KAH7952433.1,Q92035
KAH7936071.1,Q92035
KAH6940527.1,Q92035
KAG0417949.1,Q92035
KAH7961180.1,Q92035
KAH7936073.1,Q92035
KAH7956817.1,Q92035
Trove_AA_33092,Q98UF9
Trove_AA_23821,Q98UF9
Trove_AA_9299,Q98UF9
Trove_AA_37261,Q98UF9
MAA16014.1,Q98UF9
Trove_AA_34755,Q98UF9
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01021906.1.p1,Q98UF9
KAH9368727.1,W4VS99
KAH8024134.1,W4VS99
KAH9368935.1,W4VS99
KAH7945617.1,W4VS99
KAH6931453.1,W4VS99
KAH7934179.1,W4VS99
JAP83011.1,W4VS99
KAH6944226.1,W4VS99
KAH7979042.1,W4VS99
Trove_AA_89869,W4VS99
KAH6941392.1,W4VS99
Trove_AA_64828,W4VS99
Trove_AA_173988,W4VS99
KAG0423593.1,W4VS99
KAH6946781.1,W4VS99
KAH6944996.1,W4VS99
KAG0421709.1,W4VS99
KAH8035264.1,W4VS99
KAH6920149.1,W4VS99
KAH9383693.1,W4VS99
JAP80958.1,W4VS99
KAH7981047.1,W4VS99
KAG0426209.1,W4VS99
KAH6922594.1,W4VS99
KAG0417437.1,W4VS99
KAH8018401.1,W4VS99
JAP84997.1,W4VS99
KAH8018790.1,W4VS99
KAH7955163.1,W4VS99
KAH6938530.1,W4VS99
KAH6941694.1,W4VS99
KAH7937283.1,W4VS99
KAH9373688.1,W4VS99
Trove_AA_93880,W4VS99
KAH7976992.1,W4VS99
KAH9373380.1,W4VS99
KAH6937003.1,W4VS99
KAH8041542.1,W4VS99
Mulenga_Aam-360152,W4VS99
KAH7968548.1,W4VS99
KAH9370869.1,W4VS99
KAH6943259.1,W4VS99
KAH7935371.1,W4VS99
KAH7967801.1,W4VS99
KAH7966320.1,W4VS99
KAH8034842.1,W4VS99
KAH8024924.1,W4VS99
KAH7939810.1,W4VS99
KAH7937173.1,W4VS99
KAH7938578.1,W4VS99
KAH6937324.1,W4VS99
KAH9367244.1,W4VS99
KAH7935933.1,W4VS99
KAH9375337.1,W4VS99
KAH9370867.1,W4VS99
KAH6940034.1,W4VS99
KAH7954076.1,W4VS99
KAH8021890.1,W4VS99
KAH6926611.1,W4VS99
KAH9384862.1,W4VS99
KAH9366401.1,W4VS99
KAH9370675.1,W4VS99
JAP87556.1,W4VS99
JAP83714.1,W4VS99
KAH7971484.1,W4VS99
KAH8040405.1,W4VS99
KAH7984441.1,W4VS99
KAH7942145.1,W4VS99
KAG0419161.1,W4VS99
KAH7940619.1,W4VS99
KAH6939449.1,W4VS99
KAH9370418.1,W4VS99
KAH6927883.1,W4VS99
KAH6926791.1,W4VS99
KAH9372594.1,W4VS99
KAH7965596.1,W4VS99
KAH9366373.1,W4VS99
KAH6941567.1,W4VS99
KAH9382588.1,W4VS99
KAH9370290.1,W4VS99
KAH9371786.1,W4VS99
KAH7970240.1,W4VS99
KAH7939945.1,W4VS99
KAH6940706.1,W4VS99
KAH7949918.1,W4VS99
KAH8033653.1,W4VS99
KAH9369870.1,W4VS99
KAH6943241.1,W4VS99
KAH7950270.1,W4VS99
KAH9370292.1,W4VS99
KAH8008799.1,W4VS99
KAH7967046.1,W4VS99
KAH9376042.1,W4VS99
KAH9376036.1,W4VS99
KAH7967476.1,W4VS99
KAH9377548.1,W4VS99
KAH7971533.1,W4VS99
KAH8034796.1,W4VS99
KAH8042370.1,W4VS99
Psyttalia_concolor_GCDX01.transdecoder.pep_id_GCDX01002033.1.p1,B2DCR8
MOY41585.1,B2DCR8
GBXQ01008468.1.p1,B2DCR8
JAR91997.1,A0A1U9VX91
Trove_AA_187773,A0A1U9VX91
MCL6792248.1,A0A1U9VX91
Trove_AA_189207,A0A1U9VX91
Trove_AA_89425,A0A1U9VX91
Trove_AA_84420,A0A1U9VX91
Trove_AA_190071,A0A1U9VX91
JAP82409.1,A0A1U9VX91
MAA21333.1,A0A1U9VX91
GBXQ01004688.1.p1,A0A1U9VX91
GBXQ01004689.1.p1,A0A1U9VX91
MOY41623.1,A0A1U9VX91
MDC7208614.1,A0A1U9VX91
KAG0433549.1,A0A1U9VX91
MBY09979.1,A0A1U9VX91
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01045436.1.p1,A0A1U9VX91
KAH9377082.1,A0A1U9VX91
MCL6788878.1,A0A1U9VX91
MCL6794171.1,A0A1U9VX91
MBY09540.1,A0A1U9VX91
Trove_AA_84320,A0A1U9VX91
Trove_AA_189317,A0A1U9VX91
Trove_AA_53847,A0A1U9VX91
Mulenga_Aam-459886,A0A1U9VX91
Trove_AA_188880,A0A1U9VX91
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028416.1.p1,Q25338
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028410.1.p1,Q25338
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028411.1.p1,Q25338
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01028415.1.p1,Q25338
Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01044061.1.p1,Q25338
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025499.1.p1,Q25338
Phoneutria_nigriventer_GFUY01.transdecoder.pep_id_GFUY01025498.1.p1,Q25338
MAA17150.1,Q25338
Trove_AA_176731,Q25338
MAA17148.1,Q25338
Trove_AA_109618,Q25338
Trove_AA_109203,Q25338
Trove_AA_106242,Q25338
Trove_AA_111588,Q25338
MOY38015.1,Q25338
MOY38462.1,Q25338
MOY38013.1,Q25338
MOY39102.1,Q25338
Pteromalus_puparum_GECT01.transdecoder.pep_id_GECT01035508.1.p1,Q25338
Crotalus_horridus_GBKC01_id_lcl|GBKC01000226.1_prot_JAG45844.1_1,Q25338
MOY41063.1,Q25338
MBY07755.1,Q25338
Trove_AA_106150,Q25338
Trove_AA_110326,Q25338
Trove_AA_101488,Q25338
Trove_AA_103796,Q25338
Trove_AA_189540,Q25338
Trove_AA_189605,Q25338
Trove_AA_97431,Q25338
Trove_AA_106255,Q25338
Trove_AA_96711,Q25338
Trove_AA_97051,Q25338
Trove_AA_92719,Q25338
Trove_AA_98871,Q25338
Trove_AA_99824,Q25338
Trove_AA_104034,Q25338
Trove_AA_98922,Q25338
Trove_AA_96558,Q25338
Trove_AA_95409,Q25338
Trove_AA_101454,Q25338
Trove_AA_96372,Q25338
Trove_AA_94147,Q25338
Trove_AA_89882,Q25338
Trove_AA_95377,Q25338
Trove_AA_91172,Q25338
Trove_AA_183506,Q25338
Trove_AA_97245,Q25338
Trove_AA_91958,Q25338
Trove_AA_10271,Q25338
Trove_AA_189774,Q25338
JAP64641.1,Q25338
MCL6792888.1,Q25338
MCL6790273.1,Q25338
MCL6784621.1,Q25338
MCL6794481.1,Q25338
Trove_AA_190590,Q25338
Trove_AA_7235,Q25338
Trove_AA_190168,Q25338
Trove_AA_14047,Q25338
KAH9361082.1,Q25338
JAP82915.1,Q25338
MAA21808.1,Q25338
MAA21809.1,Q25338
Trove_AA_14097,Q25338
Trove_AA_108973,Q25338
MCL6785792.1,Q25338
KAG0424159.1,Q25338
JAR92144.1,Q25338
MOY42211.1,Q25338
EEC17964.1,Q25338
MCL6786069.1,Q58L90
EEC02351.1,Q58L90
Hadrurus_spadix_GFAH01_id_lcl|GFAH01000283.1_prot_JAV48106.1_1,Q58L90
MOY41135.1,Q58L90
MBY09192.1,Q58L90
Trove_AA_175005,Q58L90
Trove_AA_6930,Q58L90
KAH9361829.1,Q58L90