"","Clust_ref","Clust_size","nb_outlier","nb_spe","nb_OCT"
"3","Scolopendra_morsitans_GHKQ01.transdecoder.pep_id_GHKQ01000476.1.p1",2,2,1,1
"5","Micrurus_fulvius_GAEP01_id_lcl|GAEP01001746.1_prot_JAB53075.1_1_rep7",18,3,3,1
"7","Micrurus_tener_GDBH01_id_lcl|GDBH01000003.1_prot_JAS05230.1_1_rep4",3,3,2,1
"10","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01016851.1.p1_rep2",3,2,1,2
"12","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01021613.1.p1_rep4",39,7,4,1
"24","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01056051.1.p1_rep4",9,3,1,1
"26","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01059428.1.p1_rep3",8,3,1,1
"29","Trove_AA_17564_rep24",68,6,6,1
"35","Trove_AA_110252_rep4",28,4,4,1
"38","KAH6926582.1_rep2",21,5,3,1
"44","KAH6931703.1_rep8",36,4,4,1
"48","KAH8029447.1",3,3,3,1
"50","KAH8035284.1_rep8",15,2,1,1
"60","KAH7941211.1",4,2,2,1
"74","KAH7956685.1_rep3",9,3,3,1
"75","KAH7967756.1",2,2,1,1
"77","KAH7976861.1",2,2,2,1
"80","KAH8018782.1",81,15,8,1
"91","Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01004525.1.p1_rep8",6,2,2,1
"92","Latrodectus_tredecimguttatus_GANL01.transdecoder.pep_id_GANL01009335.1.p1",3,2,2,1
"96","Trove_AA_22311_rep5",9,3,1,1
"99","Trove_AA_46794_rep2",4,2,1,1
"104","JAA67204.1_rep2",4,2,1,1
"106","GBXQ01004688.1.p1",6,6,2,1
"108","EEC04524.1_rep2",6,2,2,1
"109","EEC08768.1_rep4",14,2,2,1
"112","KAH6922786.1",2,2,2,1
"125","KAH7934937.1_rep17",28,6,6,1
"128","KAH7939380.1_rep2",5,2,2,1
"131","Bothrops_atrox_GEDR01_id_lcl|GEDR01000073.1_prot_JAV01889.1_1_rep18",98,8,7,1
"140","Hadronyche_infensa_HACE01.transdecoder.pep_id_HACE01000056.1.p2_rep9",8,5,1,1
"147","Naja_philippinensis_GIJK01.transdecoder.pep_id_GIJK01000123.1.p1_rep3",8,2,2,2
"151","Trove_AA_189774",2,2,1,1
"152","Trove_AA_173988",3,3,1,1
"153","Trove_AA_49411",2,2,1,1
"155","Crotalus_durissus_terrificus_HAGK01.transdecoder.pep_id_HAGK01000031.1.p1_rep4",6,2,2,1
"166","Ampulex_compressa_GFCP01.transdecoder.pep_id_GFCP01037666.1.p1",5,5,1,1
"193","KAG0417949.1",10,3,3,1
"198","JAP82666.1",3,3,2,1
"199","JAP79172.1_rep19",24,16,9,1
"200","MAA16570.1_rep2",6,3,3,1
"202","MOY36017.1",9,3,2,1
"203","MOY38670.1_rep22",170,23,5,1
"205","Dispholidus_typus_GHOQ01.transdecoder.pep_id_GHOQ01000363.1.p1_rep4",13,2,2,1
"215","Boiga_irregularis_GDBA01_id_lcl|GDBA01000088.1_prot_JAS04573.1_1_rep3",17,8,7,1
"223","Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000052.1.p1_rep20",13,2,2,1
"224","Dendroaspis_polylepis_GHPD01.transdecoder.pep_id_GHPD01000934.1.p1_rep14",9,2,2,1
"231","KAG0423433.1",32,18,10,2
"240","KAG0433339.1_rep25",21,2,2,1
"242","KAG0444412.1_rep2",8,2,2,1
"247","MXU83021.1",4,3,1,1
"254","MCL6769872.1_rep2",42,7,6,1
"261","JAR93017.1",4,2,2,1
"263","JAR90448.1_rep16",10,2,1,1
"265","JAR88742.1",3,3,2,1
"266","MAA11563.1_rep2",46,17,3,2
"268","MAA11633.1_rep3",5,2,2,1
"271","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01062113.1.p1",4,3,1,1
"274","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01065826.1.p1",12,2,1,2
"277","Bungarus_multicinctus_GIKH01.transdecoder.pep_id_GIKH01071607.1.p1_rep13",15,3,1,2
"281","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01004899.1.p1_rep10",20,16,8,1
"282","Bothrops_jararaca_GFJM01.transdecoder.pep_id_GFJM01015998.1.p1",6,6,6,1
"283","MCL6778879.1_rep5",17,6,4,1
"287","MCL6789175.1_rep6",19,5,5,1
"288","MCL6790489.1",12,3,1,1
"289","MCL6790949.1",4,4,3,1
"290","MDC7208614.1",4,4,3,1
